550:605,-8.201338,6.039374,-1.308431,5.628768,10.625467,3.830723,-0.07615736363636363,8.381381800000002,0.8436296363636363,-0.455488,-0.108551,-0.170276,0.335231,2.056083,3.030913,-0.11919321818181819,0.9709410545454547,1.3857179636363637,-2.849,-53.522999,-24.587999,14.843,-46.477001,-17.391001,7.049218181818182,-49.734272927272734,-21.316654599999996,0.625131,0.028408,-0.351409,0.743552,0.11183,0.474998,0.6928058363636364,0.0628988,0.07778343636363635
605:660,-5.237316,7.480683,-0.179565,7.222109,10.425551,2.577358,2.5607075818181815,8.561229763636364,1.2421989272727274,-0.42569,-1.496301,-3.080932,0.708774,0.442718,0.555526,0.20347987272727278,-0.6717389454545456,-1.271710345454545,-2.999,-51.574001,-26.987,15.442,-44.228001,-19.790001,5.1110727272727265,-48.248654181818175,-23.2739456,0.631383,0.047824,-0.146885,0.670734,0.237646,0.542298,0.6512942363636364,0.14586445454545452,0.3045419999999999
660:715,-7.955932,6.615179,-0.177171,5.127183,11.191695,2.553416,-3.562289145454546,8.192239836363637,1.0640050363636362,-0.383121,-1.28452,-1.028041,0.063854,1.555897,2.839353,-0.1251916,0.6637669454545455,1.062851309090909,1.199,-52.023998,-23.688,16.792,-46.926998,-19.639999,12.604654327272723,-49.16721807272727,-22.09349074545454,0.639874,0.023384,-0.335923,0.711638,0.162979,0.342858,0.6774356181818183,0.09448018181818184,-0.11237600000000003
715:770,-4.163517,7.097611,0.385466,7.305906,10.597934,3.394978,3.878236709090909,8.482982945454546,1.7537745454545455,-0.540626,-1.683604,-3.445961,0.808811,0.81094,0.917362,0.11373661818181818,-0.5084480909090908,-0.9539327636363636,-0.9,-52.174,-28.336,14.243,-44.077999,-20.09,3.617254545454545,-47.82614530909091,-24.23616352727272,0.607061,0.046548,-0.053848,0.69529,0.221099,0.551062,0.6489506727272726,0.11464427272727272,0.3618351818181818
770:825,-8.267179,6.53617,-0.608127,2.208651,10.175357,3.058593,-4.77329801818182,8.054725545454547,1.0498139272727272,-0.366093,-1.032298,-1.170648,0.343745,1.446282,2.522214,-0.009133,0.35252938181818183,0.614677090909091,5.247,-52.624001,-25.937,16.042,-45.876999,-18.891001,13.801236363636363,-49.00645443636363,-22.442418236363633,0.62303,0.018652,-0.317028,0.728071,0.193199,0.166303,0.6716614545454543,0.10685527272727274,-0.17470827272727277
825:880,1.180341,7.534553,-0.604536,7.469909,10.564415,2.711433,5.120718563636364,8.800432290909091,1.4197615818181817,-0.363965,-1.641035,-2.85638,0.496993,1.142978,2.29447,-0.0004644181818181896,-0.058009872727272725,-0.1772612,-1.199,-52.473999,-26.687,7.646,-45.577,-20.09,1.5674000000000001,-48.556654472727274,-23.60363636363636,0.63425,0.017399,0.187438,0.726471,0.187354,0.546622,0.6677243999999999,0.08400958181818181,0.40673956363636365
880:935,-8.079233,6.557718,-0.363919,0.580594,9.056067,3.22499,-5.171954381818182,7.805032181818182,1.6297766727272727,-0.268185,-1.558026,-2.851059,0.344809,2.030542,2.238065,0.026334727272727267,-0.14264490909090902,-0.3003437090909092,7.796,-52.624001,-25.937,14.843,-46.027,-19.790001,13.566890909090908,-48.894690963636364,-23.142963763636367,0.618176,0.052357,-0.366815,0.718136,0.204347,0.172537,0.6509086363636363,0.12547170909090907,-0.19575807272727272
935:990,-1.559822,7.607576,-1.023521,6.426037,10.356119,4.076128,4.086619218181818,8.742753818181816,1.6715880363636364,-0.799233,-0.849252,-1.316447,0.384185,1.884743,2.356194,-0.2465713636363636,0.688089290909091,0.7782194727272728,2.099,-53.223,-29.235001,12.594,-44.077999,-18.441,4.972036363636365,-48.744799581818185,-23.843545545454543,0.567668,0.049232,-0.043893,0.728988,0.138996,0.574913,0.6501845272727274,0.08678289090909089,0.3869982727272728
990:1045,-7.855376,6.48709,-0.125696,5.360618,10.134656,3.398569,-2.7832376545454545,8.309599218181818,1.4239405818181818,-0.426754,-2.107166,-2.722288,0.89927,0.626829,0.635342,0.16752838181818183,-1.0717908727272727,-1.2913114363636362,4.048,-51.874001,-27.136,14.693,-45.577,-19.639999,11.086254545454546,-49.22172707272728,-22.8649819090909,0.61889,0.08657,-0.385999,0.679109,0.185423,0.48613,0.6536884,0.14575961818181818,-0.04144278181818182
1045:1100,-7.627926,6.843825,-0.707487,6.318298,10.717644,3.400964,0.8427807272727272,8.625155072727273,1.3651519818181819,-0.52147,0.474644,0.410791,0.162826,2.321075,2.448782,-0.2103489454545455,1.2226206000000002,1.4480042181818185,1.799,-52.924,-26.537001,14.843,-45.727001,-18.891001,7.99250909090909,-49.374454345454545,-22.821345581818182,0.585206,0.052716,-0.374658,0.72509,0.10446,0.572667,0.6691526363636363,0.07401852727272726,0.1534315818181818
1100:1155,-7.137115,6.941988,-0.492008,7.354988,11.03727,4.104859,1.1024427818181814,8.317500127272726,1.8163938000000002,-0.384185,-2.27957,-3.503429,1.087638,0.341616,0.320332,0.25046047272727273,-1.230902218181818,-1.4433795636363635,2.249,-52.924,-28.636,14.543,-44.678001,-18.441,8.1478,-48.938381654545466,-23.339236454545453,0.571487,0.090262,-0.3149,0.70188,0.208809,0.599531,0.6414053999999999,0.14605501818181818,0.21272480000000002
1155:1210,-8.726865,5.979518,-1.454478,6.040571,10.730812,3.090914,-1.4489708727272725,8.080996454545454,1.1666291636363635,-0.688554,-0.358644,-0.586388,0.244772,2.219974,3.165006,-0.1785577090909091,0.9874654909090909,1.4358332,-2.249,-52.924,-25.187,14.993,-45.876999,-18.291,8.633018181818182,-49.317236,-22.366127399999996,0.631983,0.002715,-0.37307,0.745791,0.122387,0.470985,0.6826485272727272,0.05652914545454545,-0.014087800000000004
1210:1265,-0.708684,6.35062,0.6608,8.153454,9.792285,3.563769,5.303156618181819,8.003010872727272,1.8922029090909092,-0.516149,-1.701696,-1.787898,0.474644,0.589581,1.049326,0.017182454545454546,-0.5557189818181819,-0.7855529454545455,-2.999,-50.974998,-27.586,5.097,-43.028,-21.289,-0.5834363636363638,-46.57212712727273,-24.745745636363637,0.603493,0.023416,0.10851,0.681841,0.155525,0.601044,0.6455078363636363,0.08505316363636363,0.4519323454545455
