270:324,0.543484,7.398083,-6.260838,2.014721,9.758766,5.597643,1.2051702222222223,8.665192166666667,-2.5119830740740747,-0.633214,-0.08301,-0.160698,2.316818,0.136221,0.378864,1.14390412962963,-0.0021087777777777776,0.12285887037037038,1.799,-59.220001,-34.333,5.697,-36.132,2.549,3.998000000000001,-53.91761111111113,-10.12268512962963,0.463541,0.100604,0.160676,0.888861,0.154183,0.222137,0.7621390370370371,0.13001962962962962,0.18453096296296292
297:351,0.742203,7.398083,-6.260838,2.020706,10.26514,4.386178,1.5639457407407409,8.533821518518518,-3.3522591481481476,-2.75315,-0.121322,-0.391635,1.223859,0.174533,0.375671,-0.8364415370370369,0.013834944444444441,-0.02993627777777778,1.799,-59.220001,-32.383999,4.198,-39.580002,2.549,2.7875925925925924,-55.16698148148148,-7.579518462962964,0.539132,0.076328,0.160676,0.888861,0.14456,0.18149,0.807254888888889,0.10783333333333334,0.17037892592592596
324:378,0.379481,6.281188,-5.778406,2.020706,10.26514,8.170213,1.0567297407407406,8.122395666666668,3.003924981481482,-2.75315,-0.121322,-0.391635,0.250093,0.187304,0.031927,-1.4270865555555554,0.04000705555555556,-0.12488881481481481,1.949,-58.620998,-38.381001,5.397,-23.988001,0.3,3.4955185185185194,-39.83842581481482,-26.103611037037037,0.334231,0.064776,0.162332,0.87682,0.109036,0.20445,0.5696680555555556,0.07985546296296299,0.18368166666666663
351:405,0.304064,6.281188,0.208296,0.839168,10.189722,8.170213,0.5356583888888888,7.88268724074074,6.148332037037037,-2.034799,-0.021285,-0.104294,2.950032,0.187304,0.125579,0.4858384814814815,0.058118518518518535,-0.02173785185185185,3.298,-52.324001,-38.381001,6.747,-23.988001,-19.49,4.861500000000001,-32.26992588888889,-34.41048133333333,0.334231,0.064776,0.181349,0.671418,0.147128,0.205935,0.43547496296296295,0.08704133333333335,0.19770801851851855
378:432,0.304064,6.631938,-6.196194,0.848745,10.189722,8.099585,0.5137558148148148,8.566652981481482,0.49582149999999986,0.14367,-0.122386,-0.074496,2.950032,0.126643,0.125579,1.472729962962963,0.013657555555555553,0.022131944444444444,4.348,-59.369999,-37.780998,6.747,-24.738001,2.549,5.536074074074075,-47.159703851851866,-18.707296166666666,0.340185,0.071494,0.124271,0.882247,0.15813,0.205935,0.6479324074074072,0.1266785925925926,0.1739441296296296
405:459,0.311246,7.45315,-6.215347,1.417367,9.691729,-0.468066,0.7489417407407407,8.46172938888889,-4.761490648148148,-2.105037,-0.127707,-0.175597,2.60948,0.135157,0.195817,0.19433935185185192,-0.004710166666666667,0.02966040740740741,4.048,-59.369999,-17.541,6.147,-53.823002,2.849,5.158518518518519,-57.998759333333346,-3.117888888888889,0.689216,0.097178,0.117422,0.887585,0.15813,0.183335,0.8436906666666667,0.13129362962962962,0.1348437037037037
432:486,0.318429,6.780379,-6.215347,1.417367,10.199299,7.341819,0.7038288148148146,8.43772087037037,-0.792037333333333,-3.092638,-0.127707,-0.244772,0.122386,0.135157,0.195817,-1.4401725555555558,0.008218222222222224,-0.030093888888888885,4.048,-59.369999,-37.030998,5.697,-25.187,2.849,4.767222222222222,-48.911629518518524,-15.267370148148146,0.374067,0.06517,0.117422,0.887585,0.131047,0.157367,0.712852462962963,0.09568783333333333,0.1307862037037037
459:513,-0.329203,5.342661,-2.331952,0.798466,10.199299,8.986636,0.306546462962963,7.45705138888889,6.0346517962962976,-3.092638,-0.094716,-0.244772,1.376043,0.136221,0.051083,-1.0788681296296296,0.006306537037037037,-0.09306055555555554,3.898,-55.021999,-38.081001,5.397,-20.690001,-12.594,4.700648148148149,-30.881814759259257,-33.33062944444445,0.290823,0.047713,0.126555,0.793005,0.095711,0.160646,0.43641998148148153,0.06775416666666667,0.14758244444444446
486:540,-0.475249,5.342661,-4.636372,0.448913,9.981427,8.986636,0.10175353703703703,7.502873703703703,5.18663887037037,-1.219602,-0.111744,-0.15857,3.128822,0.460809,0.363965,1.2734833518518516,0.07506724074074077,0.006779537037037037,3.898,-57.570999,-38.081001,7.646,-20.690001,-4.048,5.761092592592592,-33.90535188888889,-30.312611185185187,0.290823,0.047713,0.123255,0.82838,0.150262,0.160646,0.4558995555555555,0.09075744444444445,0.15015842592592593
513:567,-0.475249,7.005434,-7.36217,1.420959,9.981427,8.401254,0.4029352592592592,8.261126240740742,-2.0437615185185187,0.026606,-0.111744,-0.014899,3.128822,0.460809,0.39802,1.5781867962962965,0.11485746296296297,0.15322868518518518,3.748,-59.369999,-37.631001,7.646,-26.987,7.646,6.094166666666668,-52.229462851851856,-9.73124077777778,0.360457,0.075248,0.105921,0.91299,0.150262,0.154064,0.7410782777777778,0.12457835185185186,0.12855992592592594
540:594,0.164003,6.670246,-7.541735,1.728614,9.483433,0.15682,1.0232551666666667,7.847727462962963,-5.583743870370371,-3.060712,-0.126643,-0.297983,1.526099,0.244772,0.39802,-0.4434468888888889,0.03559238888888889,0.0679526851851852,2.999,-59.369999,-20.09,7.046,-50.825001,7.646,4.411648148148148,-58.15979622222222,1.074388888888889,0.722539,0.07931,0.105921,0.916358,0.147499,0.134776,0.8777849444444443,0.10975318518518519,0.11969481481481481
567:621,0.246603,6.147113,-7.541735,1.728614,10.575189,7.963115,0.8989340740740739,8.106101833333334,0.20585698148148163,-3.15862,-0.126643,-0.362901,-0.021285,0.125579,0.100037,-1.6164200740740744,0.0028575555555555546,-0.09980066666666668,2.999,-59.369999,-38.081001,5.097,-24.288,7.346,3.959148148148148,-45.9853517962963,-17.635648074074076,0.34607,0.059392,0.115481,0.916358,0.110838,0.151676,0.6742322407407406,0.0812382037037037,0.1350695185185185
594:648,-0.677559,5.631162,1.064223,0.845153,10.575189,8.76996,0.22822505555555564,7.553528925925924,6.752069814814814,-3.15862,-0.217102,-0.583195,2.695682,0.440589,-0.003193,-0.5505000555555556,0.013539314814814815,-0.19835975925925922,3.898,-49.474998,-38.081001,5.097,-21.589001,-22.339001,4.472962962962963,-29.810110981481486,-35.24620340740741,0.307278,0.059392,0.097615,0.703042,0.088311,0.151676,0.41171890740740735,0.06742257407407408,0.13883020370370372
621:675,-1.103727,5.631162,-5.573701,0.439336,10.354922,8.76996,-0.30346501851851854,7.8405669629629635,3.599416111111111,-0.593838,-0.217102,-0.583195,3.528971,0.60448,0.12345,1.4394236296296297,0.08393587037037038,-0.14763172222222223,3.898,-59.369999,-38.081001,8.696,-21.589001,0.6,6.060925925925925,-38.76953707407407,-26.28399968518519,0.307278,0.059425,0.045719,0.86221,0.135751,0.151228,0.5240174444444445,0.09518462962962963,0.10752079629629632
648:702,-1.103727,6.609194,-7.752425,0.555455,10.354922,6.898892,-0.43060148148148153,8.14420938888889,-3.8275747592592584,-1.068482,-0.015963,-0.251157,3.528971,0.60448,0.354387,1.1814870555555557,0.14524700000000001,0.0658242962962963,5.397,-59.82,-34.182999,8.696,-37.631001,7.646,7.3684814814814805,-55.77496275925926,-5.047425833333334,0.457877,0.081806,0.034233,0.924021,0.135751,0.100912,0.805175314814815,0.11551962962962964,0.0625958888888889
675:729,-0.693121,6.609194,-7.752425,0.712275,10.673351,6.120777,0.08559281481481479,8.154273944444444,-3.596423425925926,-3.195868,-0.05534,-0.107487,0.945032,0.271377,0.354387,-1.1519843518518518,0.09244953703703704,0.10289483333333334,4.348,-59.82,-35.231998,8.546,-34.333,7.646,6.027574074074074,-54.672703351851865,-5.774925925925926,0.468796,0.057421,0.034233,0.924021,0.130555,0.118607,0.8154550925925926,0.08872107407407409,0.06624737037037039
702:756,0.155623,5.707777,-6.21415,0.712275,10.673351,8.743625,0.3890134629629629,7.8428282037037045,3.6670302222222224,-3.195868,-0.05534,-0.107487,0.275634,0.184111,0.106423,-1.5594643703703701,0.05214703703703703,0.006326259259259261,4.198,-59.369999,-37.780998,5.847,-21.589001,3.298,4.894925925925926,-37.653370259259255,-26.867148037037033,0.308048,0.053151,0.058911,0.900556,0.080405,0.146844,0.5404699259259259,0.06451005555555557,0.11249764814814815
729:783,-0.454898,5.707777,-0.385466,0.529119,9.925163,9.030929,0.12702564814814815,7.455122740740741,6.616930518518519,-1.803862,-0.018092,-0.279891,3.29697,0.32246,0.092588,0.6585188888888888,0.07934394444444444,-0.0735695185185185,4.198,-53.223,-37.780998,8.096,-21.589001,-17.541,5.52787037037037,-30.343129574074077,-34.496573981481475,0.308048,0.053151,0.107179,0.683094,0.133051,0.146844,0.409436037037037,0.07486094444444445,0.13319920370370372
756:810,-0.685939,6.397307,-6.749255,0.56144,10.073604,9.030929,-0.04834961111111112,8.289679407407407,0.4437475370370371,0.379928,-0.090459,-0.279891,3.29697,0.32246,0.37035,1.6285010370370374,0.09516927777777778,0.007646629629629634,4.648,-59.82,-37.480999,8.246,-22.789,6.147,6.74375925925926,-46.78214814814816,-17.432944462962965,0.313937,0.061997,0.074112,0.903572,0.138845,0.146754,0.6495435555555554,0.11130981481481479,0.1090545925925926
783:837,-0.685939,6.925228,-7.52737,1.643619,10.073604,-1.254562,0.5355252222222221,7.84256224074074,-5.824472018518518,-1.111051,-0.160698,-0.12345,2.666948,0.296919,0.37035,0.5602554814814815,0.09763283333333332,0.1238049074074074,3.748,-59.82,-15.142,8.246,-53.823002,8.696,6.038629629629631,-58.48188866666668,2.2599444444444448,0.704209,0.097553,0.074112,0.917389,0.138845,0.120551,0.8742030925925927,0.11730840740740742,0.09524064814814813
810:864,0.434548,6.925228,-7.52737,1.643619,10.801441,3.314772,0.989315111111111,8.153298592592593,-4.0456466666666655,-2.451975,-0.172404,-0.299047,0.421433,0.273506,0.287341,-1.0766017037037037,0.06330172222222222,0.0024832037037037058,3.448,-59.669998,-31.184,6.447,-41.229,8.696,4.5145,-55.561148,-4.131259203703704,0.562933,0.076688,0.085191,0.917389,0.113691,0.144492,0.829556574074074,0.09400183333333335,0.1143303888888889
837:891,0.344765,6.545747,-6.290765,1.278504,10.801441,7.720103,0.6782019814814815,8.341043814814814,2.872509925925926,-2.451975,-0.172404,-0.299047,0.126643,0.175597,0.038312,-1.4686504814814814,0.029542092592592595,-0.06765714814814816,3.448,-59.07,-37.780998,5.397,-25.187,2.099,4.617185185185186,-40.89622233333334,-25.72592574074074,0.34858,0.066456,0.115908,0.901521,0.097192,0.17561,0.5794218148148148,0.07792957407407408,0.14604237037037035
864:918,-0.294487,6.545747,0.847547,0.610521,9.944317,7.720103,0.29056299999999996,7.993973240740741,6.279769222222223,-2.118872,-0.030863,-0.272442,3.268235,0.229873,0.038312,0.3938815925925926,0.06207981481481481,-0.09057744444444443,4.198,-51.574001,-37.931,7.646,-25.187,-19.940001,5.452777777777778,-32.63092594444444,-34.55203674074074,0.34858,0.066456,0.13768,0.645697,0.144399,0.175875,0.4370780555555555,0.08472894444444444,0.1645097592592593
891:945,-0.395043,7.129932,-6.791153,0.341174,9.944317,7.691373,0.018555074074074078,8.336144685185186,0.5346828703703705,0.174533,-0.119193,-0.272442,3.268235,0.271377,0.15857,1.5367017592592591,0.058571814814814806,-0.050373407407407415,4.948,-59.669998,-37.931,8.846,-25.787001,6.297,6.99090740740741,-46.734999925925926,-17.89103685185185,0.359954,0.073761,0.077816,0.90104,0.163842,0.175875,0.6453640555555556,0.1268877777777778,0.13541562962962964
918:972,-0.395043,6.788759,-7.566875,0.531513,9.349358,-0.069432,0.002704574074074073,7.760294796296297,-5.819905203703704,-1.792155,-0.119193,-0.167083,2.88405,0.271377,0.15857,0.5636056666666667,0.047574851851851854,0.03561205555555555,6.447,-59.970001,-18.591,8.846,-52.624001,8.396,7.779351851851852,-58.6123145925926,2.015648166666667,0.66588,0.10955,0.062076,0.91536,0.163842,0.134738,0.8672804444444444,0.1394748148148148,0.08777583333333334
945:999,-0.287304,6.788759,-7.566875,0.531513,10.353725,6.479907,0.0677470925925926,8.110867962962962,-3.0718494259259255,-2.855316,-0.290533,-0.138349,0.366093,0.146863,0.10323,-1.3417515,-0.008040777777777777,0.005281648148148147,5.847,-59.970001,-35.382,8.096,-32.383999,8.396,7.065833333333334,-53.548129425925936,-7.154740722222222,0.414065,0.073671,0.062076,0.91536,0.135365,0.117625,0.7669109629629629,0.10466574074074073,0.08189007407407409
972:1026,-0.350751,6.467936,-6.636727,0.494403,10.353725,8.549694,0.012237074074074069,8.20546114814815,4.212952555555556,-2.855316,-0.290533,-0.214973,1.671898,0.118129,0.056404,-1.2520805925925926,-0.02116627777777778,-0.0592222037037037,5.697,-58.771,-38.230999,7.646,-25.636999,0.3,6.42187037037037,-37.72555564814815,-29.124296092592587,0.348159,0.068943,0.076833,0.869909,0.10809,0.125227,0.5025387777777778,0.08150348148148147,0.1087253888888889
999:1053,-0.973243,6.467936,-4.193444,0.28491,10.408792,8.549694,-0.30559324074074073,8.16593462962963,4.376622833333335,-1.359016,-0.218166,-0.214973,3.400199,0.388442,0.04789,1.1357647407407407,0.06521335185185183,-0.07898912962962962,5.697,-58.921001,-38.230999,9.295,-25.636999,-2.549,7.171518518518519,-37.88383342592593,-28.949370222222225,0.348159,0.068943,0.053859,0.854021,0.142028,0.125227,0.5290545185185185,0.10197661111111113,0.10290794444444444
1026:1080,-0.973243,6.002264,-7.971494,0.502782,10.408792,6.351817,-0.3549847962962962,7.979120407407407,-2.9408333888888887,-0.423562,-0.218166,-0.213909,3.400199,0.388442,0.290533,1.449553518518518,0.11018672222222224,0.05202883333333333,6.447,-59.82,-35.532001,9.295,-32.834,10.195,7.854425925925925,-53.55651837037038,-6.796574111111109,0.454484,0.090525,0.046278,0.934472,0.142028,0.109252,0.7987576851851853,0.11890451851851853,0.0682789814814815
1053:1107,-0.659603,6.002264,-7.971494,0.600945,10.195707,2.975993,0.11866805555555554,7.703188648148148,-5.3620585,-3.185226,-0.145799,-0.221359,1.578246,0.189432,0.290533,-0.7184702592592591,0.049860944444444444,0.06440529629629628,5.397,-59.82,-26.837,8.996,-45.876999,10.195,6.804907407407408,-57.51288883333335,0.594111111111111,0.559695,0.072673,0.046278,0.934472,0.130668,0.093031,0.8563363148148149,0.09754953703703705,0.06508235185185185
1080:1134,0.019154,5.657498,-7.553706,0.600945,10.544065,8.603563,0.2513024814814815,8.075708685185184,1.3997433703703703,-3.185226,-0.145799,-0.221359,-0.170276,0.072367,0.207524,-1.680983111111111,-0.004611666666666666,-0.017047351851851848,4.648,-59.669998,-38.381001,6.747,-23.087999,8.546,5.658203703703704,-43.49492594444445,-20.700777685185184,0.316819,0.060256,0.062166,0.923454,0.089955,0.125887,0.5963829814814815,0.07411788888888887,0.09630205555555554
1107:1161,-0.420182,5.657498,3.421314,0.349553,10.544065,8.603563,0.008158074074074075,7.623936240740741,6.950921555555556,-2.773371,-0.05534,-0.223487,3.901449,0.202203,0.142606,-0.04111066666666664,0.04182005555555555,-0.04154422222222221,4.648,-44.377998,-38.381001,6.897,-22.789,-28.035999,5.588759259259258,-29.97392587037038,-35.85983318518519,0.316458,0.060256,0.094335,0.605753,0.113186,0.128222,0.40423861111111115,0.07289672222222222,0.11768107407407406
1134:1188,-0.52433,5.874174,-8.23366,0.616507,9.733627,8.261193,-0.13604827777777775,7.77873911111111,1.8454860370370372,-0.088331,-0.04789,-0.223487,4.086625,0.2469,0.365029,1.6972223518518517,0.09564227777777778,0.012711537037037039,5.097,-59.369999,-38.381001,7.946,-22.789,9.445,6.585518518518519,-42.795277796296304,-20.742425870370376,0.316458,0.063397,0.060775,0.934464,0.134135,0.128222,0.6240679444444445,0.10317227777777777,0.09907442592592594
1161:1215,-0.52433,5.331887,-8.742428,1.443704,9.733627,4.545392,0.3274735740740741,7.248911074074072,-5.746150518518518,-1.232373,-0.094716,-0.087266,4.086625,0.2469,0.538498,0.9633209074074075,0.08965107407407408,0.14303979629629632,2.699,-59.369999,-26.837,7.946,-46.176998,13.043,5.955277777777779,-57.77105546296297,2.7152777777777772,0.627972,0.06935,0.060775,0.947283,0.134135,0.101455,0.8853760925925926,0.10424657407407409,0.07756638888888888
1188:1242,0.250194,5.331887,-8.742428,1.443704,10.358514,6.423643,0.7772288333333331,7.615800296296296,-4.26651174074074,-3.533228,-0.21923,-0.315011,0.544883,0.200074,0.538498,-1.3934648703703703,0.06791337037037037,-0.006680888888888888,2.699,-59.369999,-35.382,6.447,-33.882999,13.043,4.683703703703705,-54.63375925925926,-2.6764444074074074,0.42787,0.068542,0.067494,0.947283,0.105991,0.137941,0.8081395555555557,0.08248937037037038,0.09882196296296294
1215:1269,0.084994,6.411672,-6.435614,1.242591,10.358514,8.311471,0.4808576851851851,7.902505962962963,3.4306027407407416,-3.533228,-0.21923,-0.315011,0.486351,0.200074,0.032991,-1.5374309074074073,0.043830351851851836,-0.1238837037037037,3.598,-58.921001,-37.931,5.847,-23.538,5.247,4.8725000000000005,-38.46411118518518,-26.478351666666665,0.333188,0.064555,0.097659,0.892334,0.088417,0.149113,0.5194746296296296,0.07410853703703703,0.13266864814814813
1242:1296,-0.733823,6.411672,-0.914585,0.33878,9.90601,8.311471,0.03850674074074076,7.695806537037037,5.940546388888889,-1.666577,-0.104294,-0.323524,2.745701,0.164955,0.032991,0.6020755555555555,0.03598659259259259,-0.11205894444444446,4.498,-51.124001,-37.931,7.796,-23.538,-21.289,5.586018518518519,-32.8308147037037,-34.024592444444444,0.333188,0.064555,0.092095,0.726796,0.131454,0.149113,0.45369559259259257,0.08566174074074073,0.1325067962962963
