270:324,-1.862689,5.580884,-5.088876,7.023391,8.953117,8.680178,4.492808055555556,7.28482412962963,2.828682685185185,-0.699196,-1.649549,-1.190868,2.043312,0.642792,3.71521,1.2088810370370369,-0.40913542592592594,1.1225210925925926,-2.849,-57.870998,-37.181,6.747,-26.987,0.15,2.1656296296296293,-41.87344431481482,-24.632166518518517,0.335734,-0.01521,-0.171315,0.854734,0.160483,0.497477,0.5909400370370371,0.05320824074074074,0.30926479629629633
297:351,-5.645527,6.265626,-6.008249,7.023391,8.804677,3.129222,2.097032425925926,7.538565111111111,-2.6590270185185183,-1.916669,-1.786834,-1.910284,2.043312,-0.544883,0.675783,0.3873582592592593,-1.3217873333333328,-0.8591646851851851,-2.849,-59.52,-29.684999,18.141001,-42.578999,2.549,5.330648129629629,-54.36446285185184,-8.773407407407408,0.60862,0.032495,-0.190934,0.869616,0.202874,0.497477,0.7888087962962963,0.14630516666666665,0.23615712962962968
324:378,-5.786786,6.039374,-6.008249,3.579331,8.804677,8.564059,-2.9310127777777777,7.214305962962964,0.48334053703703717,-2.301919,-1.786834,-1.910284,0.469323,0.360772,2.215717,-1.2544850185185181,-1.0487938333333333,-0.19431957407407408,1.649,-59.52,-37.780998,18.141001,-26.237,2.549,11.366592537037038,-46.93212953703704,-17.43016651851852,0.327568,0.034127,-0.256156,0.869616,0.202874,0.280934,0.6646941111111111,0.13737285185185186,-0.08658464814814815
351:405,-5.786786,5.060145,-0.775721,4.890157,8.171411,8.564059,-0.8356872222222224,6.87364214814815,6.178082203703703,-2.301919,-1.212152,-0.306497,1.453732,0.647049,2.938326,-0.5319351851851852,-0.04727914814814815,1.5986239629629633,5.997,-50.825001,-38.230999,17.841,-25.187,-18.291,9.153740703703704,-33.44996277777778,-33.90522181481482,0.321238,0.025594,-0.256156,0.724165,0.17517,0.511697,0.45228981481481473,0.06360568518518518,0.020119574074074078
378:432,-1.254562,5.060145,-3.907337,6.114791,9.188946,8.285135,3.7959845740740747,7.524066925925926,3.9062286851851846,-0.356515,-1.781513,-1.178097,2.037991,0.647049,2.938326,1.1944942592592591,-0.2734861111111111,1.0077819074074073,1.949,-57.721001,-38.230999,7.946,-25.187,-4.048,5.599907407407409,-39.97446296296297,-27.724962722222223,0.321238,0.025594,-0.069434,0.811445,0.193381,0.540432,0.5402496111111111,0.09449533333333333,0.36216438888888897
405:459,-4.853047,6.427234,-5.738902,6.114791,9.188946,5.040992,1.8672998888888888,8.074666888888888,-1.813519111111111,-1.877293,-1.962431,-1.372851,2.037991,0.114936,0.856701,0.640584796296296,-1.2822730925925925,-0.5955127962962964,1.949,-59.07,-33.132999,15.892,-38.980999,1.049,7.765574074074074,-53.73425925925926,-11.319333333333335,0.525827,0.090372,-0.148416,0.859019,0.205823,0.540432,0.7526332592592593,0.16652055555555556,0.2666939444444445
432:486,-4.921281,5.734113,-5.738902,3.270479,9.351751,8.153454,-2.5884202037037034,7.624822999999999,0.2099581481481481,-2.858509,-1.962431,-1.372851,1.095088,0.476773,2.340231,-1.086357037037037,-1.0039978888888887,-0.12561801851851845,4.798,-59.07,-36.582001,15.892,-28.936001,1.049,10.90011111111111,-48.087055333333346,-16.97762961111111,0.362561,0.04698,-0.196427,0.859019,0.205823,0.304707,0.674136962962963,0.13597522222222222,-0.05422612962962964
459:513,-4.921281,5.06254,-0.828394,5.70658,9.351751,8.153454,-0.2036179814814814,7.288459703703705,5.484739148148149,-2.858509,-0.955674,-0.356515,1.809183,0.933325,3.618366,-0.3792189074074074,0.0042766111111110965,1.5516796851851853,3.598,-52.924,-37.331001,15.742,-27.736,-15.442,8.206962962962963,-36.50394427777778,-32.29499988888888,0.351477,0.030586,-0.196427,0.740735,0.150708,0.552067,0.48736953703703706,0.06711307407407407,0.07417618518518516
486:540,-1.584962,5.06254,-5.425261,6.870162,8.95192,7.890091,4.454168314814815,7.527214759259259,2.405308111111111,-0.411855,-1.749586,-1.179162,1.960303,0.933325,3.618366,1.2394873148148149,-0.35020892592592595,0.9551026111111113,-0.6,-58.620998,-37.331001,7.646,-27.736,1.649,4.042351851851852,-43.961351740740746,-22.91638887037037,0.351477,0.030586,-0.04769,0.845795,0.208341,0.553712,0.5993908518518517,0.1029289814814815,0.3858707592592592
513:567,-5.307945,6.427234,-5.987898,6.870162,8.95192,3.24534,1.6795545925925925,7.670556537037037,-3.0941731666666668,-1.520778,-1.857073,-1.573989,1.960303,-0.474644,0.658755,0.5106113518518518,-1.3357208148148147,-0.7566247407407409,-0.6,-59.220001,-26.987,19.190001,-45.426998,4.498,8.043129648148149,-55.45561112962964,-6.188629703703704,0.60328,0.103353,-0.179991,0.86374,0.220459,0.553712,0.790581759259259,0.1819839814814815,0.2390362777777778
540:594,-6.508637,6.166266,-5.987898,2.807201,8.823831,7.612364,-3.507749259259259,7.2736732962962956,-0.46225829629629644,-2.522214,-1.857073,-1.573989,0.535305,0.154313,2.455168,-1.1750228703703705,-1.015329925925926,-0.052974814814814856,5.547,-59.220001,-36.431999,19.190001,-28.336,4.498,13.987425962962963,-48.64512933333334,-14.498333444444446,0.383799,0.036923,-0.29495,0.86374,0.220459,0.262197,0.6981448518518518,0.1566934444444445,-0.10479314814814816
567:621,-6.508637,5.267244,-2.091335,5.68144,8.64187,7.612364,-0.9266668703703703,7.16868312962963,5.099206185185185,-2.522214,-1.190868,-0.452296,1.465438,0.52892,3.102216,-0.5519190925925925,-0.14483314814814807,1.556133648148148,2.999,-52.473999,-37.181,19.190001,-27.886,-11.694,9.37861112962963,-36.35407375925925,-31.74246296296296,0.379483,-0.005629,-0.29495,0.766709,0.166628,0.472955,0.5067719259259259,0.06050957407407408,-0.004292518518518508
594:648,-1.067814,5.267244,-1.399411,5.833472,9.454702,7.574057,4.075928722222223,7.814186537037037,3.9001323333333335,-0.38525,-1.317511,-0.77582,1.465438,0.52892,3.102216,1.0206313333333332,-0.06332144444444444,0.9286152592592593,2.999,-55.172001,-37.181,8.246,-27.886,-11.094,4.742055555555556,-40.815740962962956,-28.624536962962956,0.379483,-0.005629,-0.076812,0.741788,0.204132,0.527761,0.553422574074074,0.07847070370370372,0.35639575925925937
621:675,-3.840299,6.660669,-4.780024,5.833472,9.500193,4.64116,2.7455728888888897,8.469178092592593,-1.1782575740740742,-1.012078,-1.719788,-1.323896,1.442025,0.428883,0.558718,0.8015192407407407,-0.9851769814814815,-0.6805523148148147,3.298,-58.171001,-30.735001,16.042,-40.93,-2.699,7.45461111111111,-53.17620383333334,-13.676500037037037,0.563242,0.055582,-0.0664,0.828519,0.219816,0.527761,0.727118796296296,0.1756689074074074,0.331216111111111
648:702,-5.969942,6.555324,-4.780024,3.651158,9.500193,6.79235,-2.279967222222222,8.01374775925926,-0.7804653703703702,-2.055019,-1.719788,-1.323896,1.05039,0.010642,1.555897,-0.6994127407407407,-1.2055110185185187,-0.40253329629629625,5.697,-58.171001,-34.932999,16.341999,-33.583,-2.699,11.694166555555556,-51.38264818518519,-14.79822224074074,0.433768,0.045583,-0.263058,0.828519,0.219816,0.38608,0.7153734444444444,0.1596712962962963,-0.019905277777777782
675:729,-5.969942,6.221333,-2.896984,4.375403,8.128315,7.505822,-2.021437814814815,7.314862518518518,4.637457796296296,-2.055019,-1.642099,-0.941839,1.225987,0.547012,2.819133,-0.8555188333333335,-0.2545469814814816,1.2753556666666666,3.898,-55.472,-37.780998,16.341999,-27.436001,-8.846,9.281555444444447,-37.55905555555556,-30.29605544444444,0.369719,0.002897,-0.263058,0.804202,0.178506,0.364938,0.5164909629629629,0.06458981481481481,-0.07045644444444445
702:756,-2.823961,5.968745,-1.118092,6.524199,10.085574,7.505822,3.195749296296296,7.490947129629631,4.9511425,-1.382429,-0.920555,-0.628957,1.95711,0.547012,2.819133,0.8667325925925925,0.11625668518518519,1.346441925925926,2.249,-54.423,-37.780998,7.346,-27.436001,-13.343,4.439629629629629,-37.236981444444446,-31.26224061111111,0.369719,0.002897,-0.184362,0.728129,0.180161,0.531663,0.5067541296296296,0.059521833333333336,0.28161079629629626
729:783,-3.239355,5.968745,-4.46758,6.524199,10.085574,6.512228,3.753443092592592,8.095616055555556,-0.32505724074074077,-0.674719,-2.15612,-1.512264,1.95711,0.516149,1.605916,1.0093387407407404,-0.8585932592592592,-0.4121705370370371,2.249,-58.320999,-35.532001,15.592,-33.583,-2.999,5.844444444444444,-51.07166661111109,-15.850425925925926,0.484323,0.0221,0.012623,0.826457,0.222484,0.531663,0.7021598148148148,0.15711085185185183,0.37941172222222225
756:810,-6.339846,6.946776,-4.46758,5.424064,8.977059,5.659893,-1.5654088888888888,7.935138074074075,-1.1214395925925926,-2.148671,-2.15612,-1.512264,1.59953,-0.476773,1.217474,-0.6346723888888889,-1.25858424074074,-0.7389467592592592,2.849,-58.320999,-34.932999,17.841,-34.483002,-2.999,12.063388851851855,-51.75744455555556,-14.00968522222222,0.471701,0.103658,-0.223617,0.826457,0.222484,0.476418,0.7198423703703704,0.19069679629629627,0.05468401851851853
783:837,-6.339846,6.355408,-2.457648,2.616862,8.109161,7.687781,-3.096279111111111,7.274848277777777,4.1064770555555565,-2.148671,-1.633586,-1.479273,0.587452,0.499122,2.555205,-0.9653310370370369,-0.3957143518518517,0.8191183518518519,6.747,-55.172001,-37.331001,17.841,-27.436001,-8.546,11.938370333333332,-37.79501877777778,-29.45472198148148,0.365703,0.029971,-0.223617,0.780848,0.21324,0.226948,0.519164962962963,0.11227662962962964,-0.08603357407407407
810:864,-4.039018,6.355408,-0.773327,7.528567,8.719683,7.687781,2.1066314259259262,7.356184611111111,5.540470851851853,-1.504814,-1.024849,-0.342681,2.205075,0.499122,2.555205,0.6136637777777778,-0.05648275925925925,1.5329769814814813,-2.099,-50.974998,-37.331001,10.645,-27.436001,-17.841,5.36951851851852,-34.68824083333334,-33.23338883333333,0.365703,0.024328,-0.186514,0.726513,0.103755,0.521647,0.48076355555555567,0.05583181481481481,0.2116935185185185
837:891,-2.722207,6.53617,-4.353856,7.703344,9.263166,7.006631,4.116696685185185,7.832697240740742,0.5128247592592594,-0.648113,-2.293405,-2.016707,2.205075,0.339488,2.470067,0.9711645555555557,-0.9788310370370369,-0.12741137037037034,-2.249,-58.171001,-36.282001,11.844,-30.135,-3.748,2.8847407407407406,-48.145351981481475,-18.671277981481484,0.437851,0.024328,0.004755,0.829737,0.193796,0.521647,0.6851682962962963,0.10314246296296296,0.3582456296296297
864:918,-5.270835,6.503849,-4.353856,7.703344,9.263166,6.582858,-0.7911949814814816,7.730877111111112,-1.029285,-2.373222,-2.293405,-2.016707,1.596338,-0.487415,1.114244,-0.697954351851852,-1.3399384074074074,-0.8424327407407409,-2.249,-58.171001,-35.231998,15.292,-34.932999,-3.748,7.882240740740742,-51.86848161111112,-14.417833222222221,0.442713,0.064231,-0.224239,0.829737,0.193796,0.488661,0.7322706296296296,0.14473075925925927,0.06095459259259261
891:945,-5.270835,6.26802,-4.091691,2.388216,8.434772,8.334216,-2.60074587037037,7.193268000000001,4.168393814814816,-2.373222,-1.186611,-1.341988,0.609801,0.667269,2.396635,-0.9889016296296298,-0.3449469259259259,0.8563859629629628,4.498,-56.222,-37.480999,15.292,-27.285999,-6.147,9.03437037037037,-38.194759259259264,-28.985499907407412,0.344093,0.01757,-0.224239,0.805794,0.187792,0.245886,0.522148037037037,0.08550061111111111,-0.08313140740740742
918:972,-3.69545,6.149507,-0.9086,6.839037,9.118317,8.334216,2.4010073703703707,7.268020314814815,5.5919682962962955,-1.763421,-1.420741,-0.19901,1.959239,0.667269,2.396635,0.6957470925925926,0.002699981481481498,1.5353418888888888,-2.999,-51.723999,-37.480999,6.597,-27.285999,-16.941999,3.6536851851851853,-34.582685000000005,-33.03625920370369,0.344093,0.01757,-0.20311,0.730029,0.10093,0.534309,0.4788885370370371,0.043048370370370376,0.2204584814814815
945:999,-2.841917,6.149507,-5.110424,6.839037,9.118317,6.845023,4.257466925925926,7.7162237592592575,0.10106627777777782,-0.72048,-1.877293,-2.227423,1.959239,0.387378,2.20401,0.9722287777777777,-0.9737660555555556,-0.16578268518518516,-3.298,-58.921001,-36.582001,13.793,-30.285,-0.75,2.229425925925926,-48.40077764814814,-17.252518462962964,0.443376,0.021355,0.013156,0.853759,0.20587,0.534309,0.6974090000000002,0.10300522222222222,0.36228775925925916
972:1026,-7.413645,6.586449,-5.110424,6.807912,8.620323,4.933252,-1.3839815370370372,7.447474685185186,-1.662950388888889,-1.925183,-1.877293,-2.227423,1.754907,-0.631086,1.091895,-0.5651036111111112,-1.316801314814815,-0.9299554444444443,-3.298,-58.921001,-32.534,19.190001,-38.081001,-0.75,9.567444462962962,-52.38207424074072,-12.33833337037037,0.534304,0.098341,-0.26424,0.853759,0.218633,0.478963,0.7502448703703705,0.16579590740740738,0.04086975925925925
999:1053,-7.413645,5.288792,-3.585317,1.35033,8.099585,8.236053,-3.8003295555555554,6.924252925925925,3.751115444444445,-1.975202,-1.40797,-1.904963,0.354387,0.600223,2.626508,-1.0779418148148148,-0.4515862407407408,0.7295855370370371,5.247,-56.372002,-37.631001,19.190001,-26.237,-5.997,11.849648166666668,-38.8000185,-28.058166611111112,0.343891,0.025472,-0.26424,0.800343,0.218633,0.133138,0.5361543333333333,0.10951514814814815,-0.1461878888888889
1026:1080,-4.499902,5.288792,3.289633,5.343858,8.706514,8.236053,1.2046381666666666,6.98133687037037,6.575031962962963,-1.975202,-0.616186,0.166019,2.026285,0.637471,2.78827,0.2947707407407407,0.15955492592592593,1.677396277777778,4.048,-46.327,-37.631001,11.244,-26.237,-25.937,6.624537037037038,-32.45322205555556,-35.09627761111111,0.343891,0.023464,-0.251417,0.586102,0.145222,0.560861,0.4389660925925926,0.05064590740740741,0.15895883333333335
1053:1107,1.404199,6.138733,-4.212598,6.245275,9.118317,7.582437,4.558050092592593,7.723583703703706,2.2360956851851848,0.28202,-2.093331,-0.717288,2.026285,0.637471,2.78827,1.2645952037037043,-0.44366364814814824,0.5663648888888888,4.048,-58.171001,-37.631001,7.646,-27.136,-1.349,5.397425925925926,-45.26903687037038,-22.65257392592592,0.3685,0.023464,0.159707,0.831277,0.212143,0.568767,0.6073770555555555,0.12903446296296295,0.44026512962962955
1080:1134,-1.546654,7.274782,-5.080496,6.245275,9.467871,2.861071,2.266998629629629,8.53829948148148,-2.683456703703704,-0.80349,-2.093331,-0.717288,1.997551,0.197946,0.301176,0.37506059259259245,-0.9626705,-0.3912801111111112,4.048,-58.921001,-24.888,10.195,-47.675999,-0.9,6.5412037037037045,-56.21081464814815,-8.41520362962963,0.592457,0.137047,0.0341,0.836246,0.212143,0.568767,0.7728356111111111,0.17981814814814817,0.2841221666666667
1107:1161,-1.546654,7.560889,-5.080496,1.138443,10.408792,-0.793678,-0.6056886481481482,9.496046648148148,-2.5345284999999995,-0.827967,-1.78577,-0.648113,0.216038,0.070239,0.221359,-0.4401162407407408,-0.3709219074074074,-0.16077683333333337,5.697,-58.921001,-17.990999,10.495,-52.473999,-0.9,8.60962962962963,-55.64440757407407,-10.527981500000001,0.725535,0.106519,0.033792,0.836246,0.197542,0.238379,0.7767575740740741,0.13808475925925923,0.07863392592592593
