432:486,-2.978387,8.203732,-1.203086,2.913743,10.060435,5.149928,0.6288325925925926,9.455367537037036,2.522801277777777,-0.96206,-0.389506,-0.617251,1.120629,0.48103,1.215345,0.23213909259259258,0.00307442592592592,0.4319572592592592,16.191999,-60.57,-22.639,27.736,-46.777,-4.198,21.597481518518517,-53.001259203703704,-15.5422595,0.405826,0.343109,0.347577,0.61416,0.405197,0.586738,0.49548846296296295,0.371483425925926,0.48858303703703704
459:513,-0.597353,8.900445,-1.367089,2.913743,10.534488,3.691859,1.3993664814814812,9.801263222222223,0.09255362962962958,-0.23413,-0.446975,-0.671526,1.120629,0.20646,1.111051,0.42241857407407407,-0.2339916296296296,-0.08746349999999999,16.191999,-60.57,-18.740999,23.688,-52.624001,-4.048,20.028851981481484,-57.90149987037038,-8.248740740740741,0.467973,0.343109,0.376373,0.616259,0.425282,0.586738,0.5775614629629631,0.3927501111111112,0.48032429629629625
486:540,-3.181894,8.155848,-1.367089,1.772906,10.534488,5.316325,-0.4854687222222222,9.569158574074073,0.07328924074074071,-1.592081,-0.4938,-0.715159,0.238386,0.071303,0.319268,-0.4960865925925925,-0.2631987037037037,-0.36128470370370375,19.040001,-59.669998,-23.087999,26.837,-44.077999,-4.048,23.62148162962964,-54.92524075925927,-9.94788885185185,0.411005,0.361689,0.32492,0.616584,0.425282,0.475419,0.5749818148148149,0.40105498148148155,0.3828546851851853
513:567,-3.314772,7.928399,-1.331176,4.43047,10.210073,6.159084,-0.258285574074074,9.164826592592593,2.947816518518519,-1.592081,-0.4938,-0.715159,1.230244,0.534241,1.777256,-0.3627627592592592,-0.0087109074074074,0.43495281481481485,14.693,-57.421001,-25.937,26.837,-43.327999,-6.897,23.016277833333334,-50.255425703703686,-18.560185092592594,0.371071,0.296539,0.32492,0.616584,0.404544,0.626389,0.4909442037037036,0.35368255555555556,0.4276066851851852
540:594,-3.314772,7.928399,-0.827197,4.819528,9.974244,6.159084,1.8292365740740744,9.248379796296296,2.5711287222222228,-1.14617,-0.767306,-0.869472,1.349437,0.534241,1.777256,0.441752074074074,-0.12877125925925925,0.3989662037037036,12.294,-59.970001,-25.937,26.087,-43.327999,-6.297,18.09375924074074,-53.88690694444444,-16.080888851851853,0.371071,0.296539,0.344376,0.625921,0.397417,0.626389,0.5174182777777777,0.3349978703703704,0.5177050370370371
567:621,-0.308852,9.209296,-1.169567,4.819528,10.33936,2.038663,1.5725914444444447,9.695452685185185,-0.2900530740740741,-0.416112,-0.767306,-0.869472,1.349437,0.045762,0.697067,0.2732891296296296,-0.33763531481481474,-0.41132296296296295,12.294,-59.970001,-16.492001,25.037001,-55.472,-6.147,18.52409262962963,-58.32640722222223,-8.490240759259258,0.536157,0.305811,0.367693,0.625921,0.417038,0.625313,0.6048102407407407,0.3745877222222222,0.4629145555555556
594:648,-3.095703,8.185776,-1.169567,0.790087,10.33936,6.253655,-0.963245,9.444970407407407,0.8446876851851852,-1.791091,-0.375671,-0.697067,0.267121,0.345873,1.291969,-0.576948,-0.09093212962962963,-0.18107590740740742,20.24,-58.921001,-24.888,26.837,-43.928001,-6.147,23.91311118518519,-53.35948137037039,-12.807481500000002,0.36693,0.351066,0.317151,0.615739,0.417038,0.419334,0.5484256111111111,0.39260796296296296,0.36875087037037035
621:675,-3.095703,8.185776,-0.190339,3.924097,10.047267,6.253655,0.0328315740740741,9.119669277777776,3.280521833333333,-1.791091,-0.456553,-0.697067,1.174905,0.567232,1.575053,-0.23956892592592588,0.05518203703703704,0.5188491296296296,14.243,-57.570999,-24.888,26.837,-43.928001,-11.094,22.40274077777777,-50.33318507407407,-19.395888925925924,0.36693,0.305466,0.317151,0.596489,0.396609,0.631039,0.47624066666666665,0.3518481296296297,0.46027138888888885
648:702,-1.473631,8.690952,-0.843956,3.924097,9.928754,5.876568,2.3232180185185185,9.36438774074074,1.918442759259259,-0.336295,-0.547012,-0.782206,1.198318,0.567232,1.575053,0.5417891296296297,-0.1558104814814815,0.2934895925925926,13.193,-61.168999,-24.738001,24.138,-44.678001,-4.648,17.396851907407406,-55.6333147962963,-14.087388907407409,0.367956,0.305466,0.425274,0.618775,0.40519,0.631039,0.531621462962963,0.34646053703703705,0.5473218518518519
675:729,-1.951274,8.511387,-0.885855,3.566163,10.024523,2.373851,0.9523824259259261,9.52406774074074,-0.032454777777777805,-1.536741,-0.547012,-0.782206,1.198318,-0.094716,0.076624,-0.0783782037037037,-0.32064711111111105,-0.5045609814814815,13.193,-61.168999,-18.441,26.386999,-49.025002,-4.648,19.767870407407404,-57.332444574074074,-9.231462962962963,0.4953,0.327776,0.368056,0.618775,0.410288,0.610668,0.5840865925925927,0.38787046296296296,0.4540502592592592
702:756,-3.122039,7.82066,-0.885855,3.201048,10.024523,6.657078,-0.8115013148148148,8.967194148148147,2.7064232222222215,-1.632521,-0.296919,-0.664077,0.639599,0.54914,1.902835,-0.6427131481481482,0.0002364814814814697,0.22666027777777784,18.591,-58.921001,-27.736,27.136,-42.278999,-6.147,23.788129666666663,-49.95279657407408,-17.991018555555556,0.337406,0.291434,0.368056,0.604387,0.410288,0.631768,0.47485364814814807,0.37423738888888886,0.42570709259259265
729:783,-3.122039,7.82066,-0.287304,4.586093,9.349358,6.657078,1.5806607962962962,8.621320611111113,3.8884937777777773,-1.632521,-0.539562,-0.534241,1.418612,0.54914,1.902835,0.2072676481481482,-0.11767577777777778,0.6977178703703703,9.595,-61.019001,-27.736,27.136,-42.278999,-6.447,18.038222222222224,-50.9606668888889,-20.00390746296296,0.337406,0.275332,0.369704,0.613649,0.388819,0.66959,0.460054537037037,0.32382696296296287,0.5531358518518518
756:810,-0.282516,8.605958,-0.890643,4.586093,9.933542,5.099649,3.1357169259259257,9.229603055555556,0.8807557962962963,-0.475709,-0.57681,-1.003564,1.418612,0.147927,1.60698,0.5101777037037037,-0.4560994259259259,-0.21702312962962966,9.595,-61.168999,-24.738001,22.489,-50.375,-5.847,14.309500000000003,-58.25979622222223,-11.052851870370366,0.436415,0.275332,0.377123,0.6254,0.395445,0.66959,0.5792837777777777,0.3373591111111111,0.5576799814814815
783:837,-2.297236,7.76679,-0.890643,3.96001,9.933542,6.414066,0.13482903703703705,9.178770611111112,1.0283539444444445,-1.786834,-0.57681,-1.003564,0.276699,0.094716,1.216409,-0.605957962962963,-0.29088829629629626,-0.43597764814814816,10.945,-61.168999,-27.586,25.487,-43.327999,-5.847,20.420333444444445,-54.39225912962963,-13.151777703703702,0.365898,0.31805,0.344507,0.6254,0.401035,0.569178,0.5510702037037037,0.37336022222222215,0.42332218518518516
810:864,-2.297236,7.76679,-0.537498,5.014656,9.472659,6.836643,0.6423997592592592,8.80758075925926,3.5796639814814815,-1.786834,-0.614058,-0.757728,1.449475,0.592773,1.908156,-0.18484012962962965,-0.004178111111111103,0.5604327777777777,10.945,-59.369999,-27.736,25.487,-43.327999,-9.895,20.10657414814815,-50.39424068518519,-20.62022218518518,0.364346,0.277955,0.344507,0.600312,0.401035,0.663963,0.47265477777777776,0.3327032037037037,0.4879081296296296
837:891,-0.933739,7.843405,-1.290475,5.014656,9.890447,6.836643,3.2394212962962965,9.01552162962963,1.9030356296296296,-0.486351,-0.614058,-0.739636,1.449475,0.592773,1.908156,0.5899946666666669,-0.2088246296296296,0.36958175925925923,10.345,-61.469002,-27.736,22.489,-43.928001,-5.247,14.120722222222225,-56.11646262962963,-14.387240777777777,0.364346,0.277955,0.457284,0.650158,0.359708,0.663963,0.5454537962962963,0.31885635185185185,0.5698150555555556
864:918,-3.374627,7.838616,-1.290475,4.058172,9.890447,3.238158,1.4069038148148147,9.172629907407407,-0.09496992592592589,-1.561218,-0.694939,-1.019528,1.174905,0.138349,0.128771,-0.24313594444444445,-0.3965224259259259,-0.6118900925925923,10.345,-61.469002,-21.739,25.787001,-47.076,-5.247,16.991555537037033,-57.72675898148149,-9.961685203703704,0.437076,0.316717,0.307654,0.650526,0.396705,0.624317,0.6041453703703703,0.35872274074074073,0.45153364814814806
891:945,-3.374627,7.838616,-1.211466,5.461174,9.805453,6.591237,0.27120981481481476,8.877522314814815,2.8162240555555553,-1.566539,-0.694939,-1.019528,1.189804,0.441653,2.273185,-0.49307125925925926,-0.042529629629629626,0.36638907407407406,10.795,-60.27,-26.837,25.787001,-44.377998,-6.447,20.406499944444445,-51.449259092592605,-18.88781492592593,0.36895,0.240471,0.307654,0.650526,0.396705,0.671837,0.5013968703703703,0.3370687592592592,0.4383203148148148
918:972,-3.241749,7.888895,-1.052252,5.461174,9.300277,6.591237,3.091002981481481,8.645085351851852,2.9692534074074075,-1.566539,-0.741765,-0.905656,1.265364,0.441653,2.273185,0.34947972222222223,-0.12303627777777777,0.7121637407407407,6.597,-61.618999,-26.837,25.636999,-44.377998,-4.498,13.695999962962965,-53.75920362962962,-17.73566675925926,0.36895,0.240471,0.31832,0.660887,0.390998,0.673566,0.5138947222222221,0.2975961851851852,0.5628170185185185
945:999,0.40462,8.228871,-1.808819,5.304354,10.266336,3.724181,3.2432343333333336,9.089786166666668,-0.29025268518518527,-0.316075,-0.742829,-0.950353,1.265364,-0.161762,0.781141,0.3986312222222222,-0.440707462962963,-0.3974881296296297,6.597,-62.069,-20.540001,20.84,-54.573002,-3.748,12.549351925925931,-59.73399996296296,-8.157092592592592,0.533328,0.241041,0.364812,0.660887,0.38484,0.673566,0.6265545185185185,0.33058388888888895,0.5203375370370371
972:1026,-0.969652,8.834604,-1.808819,3.632004,10.432734,1.382651,0.5157731296296296,9.724094407407408,-0.513622851851852,-0.474644,-0.742829,-0.950353,0.240515,0.313946,0.176661,-0.2090807962962963,-0.3299294814814815,-0.3903144444444444,10.945,-62.069,-16.792,21.739,-53.973,-3.748,18.982185333333334,-57.687851870370366,-9.564703666666666,0.583795,0.32465,0.303561,0.660476,0.38484,0.518129,0.6301591481481482,0.3554323888888888,0.37261900000000003
