270:324,0.497994,7.486669,-0.460884,1.165976,10.757148,6.531382,0.7569667592592593,9.107299351851852,3.983596814814815,-1.864522,-0.15857,-0.146863,1.567604,0.139414,0.2469,0.4968354444444444,-0.05618712962962963,-0.04792953703703704,1.499,-57.721001,-32.084,2.849,-40.779999,-11.094,2.1045555555555557,-47.49842585185186,-25.725981462962956,0.453338,0.047895,0.097389,0.723405,0.078491,0.137287,0.5494102592592592,0.06198253703703704,0.12442896296296295
297:351,0.243011,7.85777,-6.330269,0.878672,10.291476,5.425261,0.5651867407407407,9.36709235185185,-0.616950314814815,0.805618,-0.236258,-0.1309,1.567604,-0.061725,0.031927,1.2103787222222222,-0.1508637962962963,-0.06568627777777779,1.649,-61.469002,-29.084999,2.999,-44.978001,13.343,2.371222222222222,-56.31907403703703,-9.461907388888887,0.50732,0.059549,0.046663,0.901347,0.081675,0.133679,0.7209976851851851,0.07441931481481481,0.0948943148148148
324:378,-0.737414,6.215347,-7.520187,0.574608,10.291476,-0.677559,0.16163079629629631,8.208586888888888,-5.048684074074074,-1.728302,-0.243708,-0.285212,1.5112,0.271377,0.112808,0.3926596296296297,-0.02987716666666666,-0.04144561111111111,1.799,-61.469002,-10.795,4.198,-58.021,17.691,3.0235555555555553,-60.3420925,7.7350185,0.728838,0.06946,0.016973,0.929099,0.082709,0.096818,0.8644967407407407,0.07721937037037037,0.05626842592592593
351:405,-0.737414,6.215347,-7.520187,0.895431,11.036073,4.091691,0.2676186111111111,8.454480259259258,-2.939037666666666,-2.213588,-0.243708,-0.285212,0.742829,0.375671,0.194753,-1.0594361666666667,0.1680095555555556,0.01710644444444445,1.949,-61.469002,-24.888,4.198,-49.325001,17.691,3.006888888888889,-58.11816672222223,0.23044438888888916,0.534912,0.066871,0.016973,0.929099,0.082709,0.141487,0.7890134814814813,0.07402785185185186,0.07615055555555555
378:432,0.332794,6.242881,-4.056975,0.895431,11.036073,6.98628,0.5923876296296297,8.935227074074074,3.2739821296296303,-2.213588,-0.065982,-0.074496,0.02022,0.375671,0.194753,-1.2061219074074074,0.1416010185185185,0.03239979629629631,1.949,-61.019001,-34.632999,3.898,-37.631001,4.048,2.8819629629629624,-48.72285207407409,-22.688629722222224,0.41048,0.066871,0.070044,0.83785,0.079831,0.167562,0.5613316851851852,0.07492866666666667,0.1373270925925926
405:459,0.353145,6.242881,4.070143,0.750582,9.31105,7.363367,0.5158617962962962,8.213375314814815,5.98027238888889,-1.612301,-0.139414,-0.091523,1.560154,0.251157,0.058532,0.0011233333333333403,0.0006109259259259268,-0.02694057407407407,2.399,-48.726002,-34.783001,3.898,-37.480999,-26.087,3.226092592592593,-41.55148162962964,-31.99235201851852,0.41048,0.0715,0.143543,0.562335,0.088346,0.167562,0.45816088888888895,0.07856096296296294,0.15965827777777777
432:486,0.429759,7.408857,-4.054581,0.670376,10.058042,7.363367,0.5251281851851852,8.895545425925926,2.9016394259259264,-0.146863,-0.195817,-0.091523,1.73043,-0.041505,0.014899,1.1814279444444444,-0.10797944444444446,-0.04286455555555556,2.099,-60.869999,-34.783001,3.898,-37.480999,2.849,2.8958333333333335,-49.13387062962964,-21.797463037037037,0.417113,0.072707,0.096484,0.839203,0.105533,0.167059,0.5911063333333334,0.08949266666666666,0.1399763703703704
459:513,-0.161609,6.983886,-6.939593,0.670376,10.058042,3.822343,0.34019824074074073,8.650051055555556,-3.2087622037037034,-0.777949,-0.195817,-0.125579,1.73043,0.17879,0.028734,1.016276,-0.10230359259259257,-0.04885577777777778,2.099,-61.469002,-25.187,4.498,-48.875999,14.993,3.0651851851851855,-58.78181505555557,-0.008277740740740851,0.571795,0.089127,0.050593,0.912736,0.105533,0.1473,0.8048484999999999,0.0998211296296296,0.09369755555555555
486:540,-0.161609,6.983886,-6.939593,0.73502,10.512939,1.735796,0.29790066666666665,8.487068,-4.29236012962963,-1.911348,-0.192625,-0.125579,1.227052,0.352259,0.112808,-0.5700107592592594,0.09483424074074073,-0.00869112962962963,2.249,-61.469002,-17.091,4.498,-54.723,14.993,3.2789444444444444,-60.05057396296297,4.667185185185185,0.632191,0.083492,0.050593,0.912736,0.104583,0.138036,0.8355848148148146,0.09404837037037037,0.08284527777777777
513:567,0.106542,7.384915,-6.189011,0.73502,10.660183,6.909666,0.4651623518518519,9.065888444444445,1.1025298703703703,-1.911348,-0.086202,-0.089395,-0.399084,0.352259,0.112808,-1.3485900555555557,0.13505803703703706,0.01413062962962963,2.249,-61.319,-33.283001,4.048,-39.43,11.544,3.242814814814815,-52.73751842592591,-14.948037037037036,0.42618,0.076237,0.060638,0.896728,0.094566,0.16559,0.6429933703703705,0.08684966666666664,0.1274430185185185
540:594,0.317232,7.060501,1.962048,0.608127,10.660183,7.252037,0.480569574074074,8.384826777777779,5.558471611111111,-1.876229,-0.118129,-0.135157,0.847123,0.159634,0.054275,-0.4381454444444444,-0.009735685185185186,-0.03348366666666666,2.549,-54.123001,-34.483002,4.048,-37.780998,-18.591,3.2816296296296295,-42.90911116666667,-30.53194453703704,0.418193,0.071934,0.139936,0.616972,0.094566,0.167239,0.47208133333333324,0.08111424074074075,0.1586600185185185
567:621,0.19393,7.060501,-1.582567,0.608127,10.21127,7.252037,0.41916270370370373,8.671754092592595,4.399478518518519,-0.376736,-0.118129,-0.166019,1.660191,-0.002128,0.015963,0.858790222222222,-0.05447255555555555,-0.06881996296296296,2.549,-59.07,-34.483002,4.348,-37.780998,-7.946,3.270481481481482,-45.96038896296298,-26.939296296296295,0.418193,0.071934,0.110344,0.755914,0.116252,0.167239,0.5289918888888889,0.08844514814814816,0.14683122222222222
594:648,-0.034716,7.468712,-6.594829,0.56982,10.21127,5.802348,0.2723626296296296,8.983975703703704,-1.1626509259259261,-0.128771,-0.114936,-0.166019,1.660191,0.124514,0.073432,1.2262238518518518,-0.04343614814814815,-0.04891498148148148,2.699,-61.769001,-30.584999,4.498,-43.478001,12.444,3.6285925925925935,-56.57159264814815,-7.685036944444445,0.493866,0.08206,0.072112,0.900063,0.118181,0.153147,0.7358115555555559,0.10866209259259259,0.1105082962962963
621:675,-0.034716,7.468712,-6.594829,0.690727,9.944317,-0.551863,0.28078664814814813,8.522449055555555,-4.493362333333334,-2.102909,-0.100037,-0.07556,1.568668,0.348002,0.194753,-0.08844890740740739,0.039868999999999995,0.030665444444444443,2.849,-61.769001,-10.645,4.498,-58.320999,12.594,3.7202777777777776,-60.830444444444446,4.686537037037036,0.710286,0.083407,0.072112,0.900063,0.118181,0.120646,0.8446991481481482,0.10571429629629632,0.08799433333333335
648:702,0.096965,7.594408,-6.234501,0.852336,11.314997,5.171475,0.4984816666666667,9.053030685185185,-0.7058239999999997,-2.102909,-0.065982,-0.1309,-0.205395,0.348002,0.194753,-1.2005247962962964,0.0902028888888889,0.03850916666666667,2.399,-61.769001,-29.834999,4.198,-44.528,12.594,3.273425925925926,-56.03018494444445,-9.062148055555555,0.486852,0.078928,0.074448,0.897284,0.109537,0.158923,0.7099356481481484,0.09061364814814815,0.11691218518518517
675:729,0.422577,7.709329,0.071826,0.852336,11.314997,6.406884,0.6534397962962962,8.921925925925924,4.469996611111112,-1.897514,-0.089395,-0.1309,0.699196,0.306497,0.131964,-0.6852822037037037,0.03543466666666667,-0.003724796296296296,2.249,-57.570999,-33.432999,3.598,-40.18,-12.294,2.81824074074074,-46.48788861111111,-27.275296129629627,0.446041,0.073727,0.124785,0.696617,0.092643,0.174218,0.5193784444444445,0.0810935925925926,0.1584568703703704
702:756,0.436942,7.709329,-0.626084,0.758962,10.042479,6.406884,0.6291208703703705,8.820394055555555,4.576627277777778,-0.854573,-0.164955,-0.12345,1.560154,0.077688,0.084074,0.6204432037037038,-0.07073164814814814,-0.05222587037037037,1.949,-58.320999,-33.432999,3.298,-40.18,-11.244,2.618333333333333,-46.188055444444444,-27.50570361111111,0.446041,0.073727,0.118012,0.727214,0.103369,0.174218,0.5260687592592593,0.08364357407407406,0.15703116666666667
729:783,0.102951,7.529764,-6.422446,0.703895,10.042479,6.192603,0.4290941296296296,9.121753092592591,-0.43798370370370376,0.741765,-0.166019,-0.12345,1.605916,0.031927,-0.022349,1.280676703703704,-0.10460942592592594,-0.08464535185185185,1.949,-61.618999,-31.634001,4.198,-42.429001,12.444,2.876444444444444,-55.67207411111112,-10.161574055555556,0.477144,0.079499,0.06922,0.896996,0.109678,0.167416,0.7135117037037036,0.09961433333333335,0.11698357407407406
756:810,-0.043096,7.115567,-7.025785,0.640449,9.88087,-0.808043,0.22436770370370368,8.41395612962963,-4.799421037037037,-1.776192,-0.166019,-0.106423,1.605916,0.272442,0.061725,0.2239996666666666,0.01905751851851852,-0.03411433333333334,2.399,-61.618999,-9.745,4.348,-58.771,15.292,3.445444444444445,-60.71127798148149,6.083055555555556,0.736878,0.090195,0.063041,0.909196,0.109678,0.11582,0.8546395185185185,0.102899,0.08103146296296296
783:837,-0.043096,7.115567,-7.025785,0.745794,10.705672,3.888184,0.3496642777777777,8.897252314814814,-2.2575990740740743,-1.825146,-0.032991,-0.101101,0.594902,0.272442,0.190496,-1.0618601851851852,0.11873996296296296,0.015135703703703703,2.699,-61.469002,-26.237,4.348,-48.425999,15.292,3.4426481481481486,-57.904444500000004,-3.1178888888888885,0.538143,0.087821,0.063041,0.909196,0.109396,0.151384,0.7644662777777778,0.09442701851851851,0.10107109259259257
810:864,0.347159,7.449558,-2.711433,0.745794,10.705672,6.533776,0.5327098888888888,9.153431907407407,3.3445002407407403,-1.825146,-0.045762,-0.101101,0.136221,0.245836,0.190496,-0.9593595740740741,0.07867385185185186,0.03947490740740741,2.399,-60.419998,-33.583,3.598,-40.18,-2.699,3.109537037037037,-49.02553705555555,-23.382796111111112,0.4441,0.07762,0.103561,0.782605,0.094349,0.180489,0.5618036296296295,0.08616651851851852,0.14862546296296295
837:891,0.347159,7.449558,2.604891,0.760159,9.695319,6.533776,0.5809707777777778,8.616798277777777,5.323817740740741,-1.145106,-0.255414,-0.110679,1.642099,0.110679,0.12345,0.18840725925925927,-0.03415370370370371,-0.004493351851851852,2.399,-52.324001,-33.583,3.598,-40.18,-20.84,2.9541296296296298,-44.180740685185185,-29.857388796296295,0.4441,0.07762,0.15119,0.62016,0.099547,0.181469,0.4921373888888889,0.08584059259259258,0.16870461111111115
864:918,0.226252,7.94037,-4.418499,0.769736,10.041282,6.229712,0.5462991851851852,9.184667444444445,1.7890894074074073,0.168148,-0.352259,-0.159634,1.642099,-0.018092,0.011706,1.1244919074074076,-0.1333237777777778,-0.07642711111111111,1.799,-61.319,-32.984001,3.448,-40.93,4.048,2.712666666666667,-51.91570355555556,-18.129870425925926,0.45053,0.079883,0.087307,0.846913,0.110634,0.181469,0.6337228148148148,0.09701768518518517,0.14269461111111112
891:945,-0.216675,7.241263,-6.860585,0.769736,10.041282,1.784877,0.24939599999999998,8.742227833333333,-3.7612686851851844,-0.568296,-0.352259,-0.172404,1.598466,-0.011706,0.08301,0.8118659259259259,-0.11010794444444445,-0.05943894444444445,1.799,-61.319,-20.389999,4.648,-53.373001,14.243,3.2623333333333333,-59.66183337037038,2.046203740740741,0.634916,0.090547,0.053413,0.907083,0.113485,0.148889,0.8222262592592591,0.10381850000000001,0.08958477777777779
918:972,-0.216675,7.241263,-6.860585,1.007959,10.714052,1.513135,0.21011338888888886,8.594585425925926,-4.2322613888888885,-1.837917,-0.122386,-0.172404,1.207896,0.41824,0.229873,-0.5891077222222223,0.08470440740740741,0.05788209259259259,1.649,-61.319,-16.642,4.648,-54.873001,14.243,3.281703703703704,-60.178222185185184,4.689333351851851,0.64201,0.069393,0.052828,0.907083,0.113485,0.134213,0.8340002407407406,0.09002096296296297,0.07546570370370372
945:999,-0.197522,7.879318,-5.878962,1.007959,10.875661,5.756858,0.5715269629629629,9.221977055555556,0.7911506481481482,-1.837917,-0.035119,-0.129835,-0.557654,0.41824,0.229873,-1.2259086111111113,0.15356370370370367,0.07412133333333334,1.499,-61.319,-31.784,3.748,-41.979,10.345,2.443314814814815,-53.72037025925924,-14.098481481481478,0.46045,0.069393,0.052828,0.881206,0.089256,0.166853,0.6587368333333333,0.07607362962962962,0.11969149999999999
972:1026,0.550666,7.677008,1.209072,0.997185,10.875661,6.382942,0.6943849444444444,8.696405462962963,5.062118240740741,-1.642099,-0.150056,-0.129835,1.182354,0.27457,0.207524,-0.3738189629629631,0.016436370370370372,-0.014110907407407407,1.499,-54.123001,-33.283001,3.448,-39.73,-17.990999,2.573925925925926,-44.655518685185186,-29.16596287037037,0.440554,0.072027,0.136588,0.632785,0.082231,0.174688,0.49930757407407406,0.07681614814814815,0.16134255555555552
999:1053,0.316035,7.677008,-2.323573,0.78051,10.222044,6.382942,0.5883307222222222,8.894547833333332,3.7275946481481474,-0.583195,-0.181983,-0.147927,1.704889,0.077688,0.044697,0.8750493333333336,-0.09940646296296295,-0.06517394444444445,1.799,-60.720001,-33.283001,3.448,-39.73,-3.748,2.6683703703703703,-47.73725961111112,-24.72655548148148,0.440554,0.076342,0.101672,0.788946,0.104051,0.174688,0.5592311851851852,0.08678744444444443,0.1505603518518519
1026:1080,-0.147243,7.662642,-6.119579,0.78051,10.222044,5.084087,0.34860020370370365,9.043564777777776,-1.7777612222222225,-0.277763,-0.181983,-0.147927,1.704889,0.081945,-0.003193,1.1012563333333336,-0.11428592592592592,-0.07652564814814813,1.799,-61.769001,-29.084999,4.048,-45.727001,11.244,2.829240740740741,-57.587759500000004,-5.438981518518516,0.522082,0.082756,0.057896,0.890395,0.104337,0.158118,0.7589066111111109,0.0983355,0.10346225925925925
1053:1107,-0.147243,7.662642,-6.119579,0.736217,10.448296,0.990002,0.26706431481481485,8.826556944444446,-3.933495962962963,-1.904963,-0.161762,-0.129835,1.364337,0.296919,0.221359,-0.3150894814814815,0.07006151851851851,0.02246698148148148,1.949,-61.769001,-15.592,4.048,-56.071999,11.244,2.9985000000000004,-60.491851833333335,2.682,0.663147,0.080673,0.057896,0.890395,0.104337,0.134767,0.8276927962962964,0.09318257407407407,0.08384674074074076
1080:1134,-0.131681,7.770381,-5.852626,0.882263,10.448296,5.881356,0.5295175555555557,9.181674574074075,0.4292493518518519,-1.904963,-0.168148,-0.04789,-0.380993,0.296919,0.221359,-1.2029292037037038,0.15998849999999998,0.056108314814814805,1.949,-61.319,-32.234001,4.198,-42.429001,10.345,2.9152777777777774,-54.21455544444444,-13.409981518518517,0.46743,0.080673,0.058215,0.885022,0.095109,0.175689,0.6706222037037036,0.08630683333333333,0.12738857407407408
1107:1161,0.429759,7.770381,0.939724,0.882263,10.14543,6.506243,0.6741450925925926,8.747171333333332,4.958923722222222,-1.641035,-0.168148,-0.128771,1.053583,0.286277,0.136221,-0.44159433333333326,0.034035481481481486,-0.021639222222222226,2.249,-55.771999,-33.882999,4.198,-39.73,-17.091,2.968074074074074,-44.983092629629624,-29.09109262962963,0.438981,0.080406,0.137382,0.654461,0.091883,0.185675,0.5020272962962963,0.08490937037037037,0.1717072962962963
1134:1188,0.468066,7.805098,-0.956484,0.757765,10.160992,6.506243,0.5902815555555555,8.903880722222222,4.097964296296296,-0.526791,-0.200074,-0.128771,1.439897,0.079817,0.034055,0.7223526851851853,-0.06846514814814814,-0.05218642592592592,2.249,-58.771,-33.882999,3.298,-39.73,-8.996,2.7988148148148153,-47.02929622222222,-26.470185296296304,0.438981,0.080406,0.128145,0.743167,0.109462,0.185675,0.5431484074074074,0.09313985185185186,0.16544785185185187
1161:1215,-0.005986,7.730877,-5.770026,0.61531,10.160992,4.973954,0.41577079629629626,9.188081444444444,-1.0070278333333333,-0.20646,-0.200074,-0.131964,1.439897,0.062789,0.010642,1.0910278888888887,-0.10123937037037035,-0.05841416666666667,2.249,-61.469002,-28.936001,3.748,-45.577,10.045,2.8876296296296293,-56.624481296296295,-8.767870481481483,0.51376,0.091652,0.075272,0.882656,0.117487,0.168141,0.7311249999999997,0.10825435185185185,0.12375942592592594
1188:1242,-0.005986,7.730877,-5.862203,0.791284,10.67814,1.719037,0.3383361111111111,8.926359759259258,-3.4830313703703704,-2.078432,-0.186239,-0.131964,1.427126,0.359708,0.169212,-0.24420027777777775,0.05918272222222223,0.004493314814814815,2.399,-61.469002,-17.841,3.898,-55.172001,10.045,3.159555555555557,-60.12270344444445,0.9439999999999996,0.635232,0.092631,0.075272,0.882656,0.117487,0.149499,0.8130343518518518,0.10567237037037033,0.1002144259259259
1215:1269,0.009577,7.756016,-5.862203,0.933739,10.915165,6.356606,0.5442818333333335,9.019800055555557,0.8155138333333334,-2.078432,0.024477,-0.061725,-0.289469,0.359708,0.176661,-1.2606535925925928,0.16749722222222216,0.05543812962962962,2.249,-61.168999,-33.283001,3.898,-40.18,9.895,3.029129629629629,-53.11787009259259,-14.292870462962961,0.439336,0.085587,0.075799,0.88044,0.106841,0.198142,0.6532996111111109,0.09359122222222221,0.14068055555555553
1242:1296,0.586579,7.12275,1.513135,0.933739,10.915165,7.236475,0.7184156666666666,8.388506685185185,5.537500259259259,-1.771935,-0.166019,-0.135157,1.137657,0.23413,0.176661,-0.4498716851851852,0.031335537037037044,0.006188203703703705,2.099,-53.973,-34.783001,3.898,-37.181,-18.591,2.882074074074074,-42.80633316666666,-30.554240851851855,0.412288,0.080826,0.151795,0.626952,0.093014,0.206202,0.4737122222222222,0.08656394444444446,0.19018455555555555
1269:1323,0.586579,7.12275,-1.540669,0.878672,10.243592,7.236475,0.725886462962963,8.621697481481482,4.418920370370371,-0.547012,-0.32246,-0.15112,1.816632,0.013835,0.06811,0.8663186851851853,-0.13734416666666668,-0.057606148148148156,1.349,-59.07,-34.783001,3.748,-37.181,-6.297,2.4571851851851854,-45.585518555555566,-26.989314870370368,0.412288,0.080826,0.127052,0.76462,0.109494,0.206202,0.5283850185185185,0.09279249999999996,0.1825366666666667
1296:1350,-0.017957,7.412448,-6.324284,0.878672,10.243592,5.612009,0.504245537037037,8.921260851851853,-1.2980563703703705,-0.436332,-0.32246,-0.15112,1.816632,0.09578,0.004257,1.182866574074074,-0.16627535185185185,-0.07691985185185185,1.349,-61.319,-30.584999,3.148,-43.778,11.844,2.307259259259259,-56.49394457407408,-7.046518555555554,0.49281,0.091122,0.067288,0.894563,0.112877,0.19207,0.7406995185185186,0.10423007407407407,0.125571
1323:1377,-0.017957,7.412448,-6.324284,0.902614,10.716447,2.966416,0.40450929629629634,8.778961,-3.3883274629629625,-2.201882,-0.316075,-0.113872,1.700632,0.342681,0.230937,-0.44049064814814815,0.06590314814814813,0.013440777777777779,1.649,-61.469002,-21.139,3.148,-51.874001,11.844,2.512814814814815,-59.75614814814816,0.9494629814814812,0.59289,0.084578,0.067288,0.894563,0.112877,0.155608,0.8089857962962961,0.09743944444444443,0.09965837037037036
1350:1404,0.004788,6.314707,-6.178237,0.970849,10.716447,6.951564,0.6741894814814813,8.740653870370371,1.7220738148148147,-2.201882,-0.06811,-0.044697,-0.441653,0.342681,0.230937,-1.3902525,0.1799329259259259,0.07358920370370371,1.649,-61.469002,-35.082001,3.298,-36.731998,10.495,2.5128333333333335,-51.03835187037039,-17.18861098148148,0.395744,0.070774,0.067984,0.89152,0.098177,0.208495,0.617284,0.08392872222222224,0.14881274074074072
1377:1431,0.677559,6.314707,3.232172,0.970849,9.750386,7.782352,0.804318777777778,7.812080592592594,6.26586961111111,-1.53142,-0.101101,-0.098973,1.224923,0.192625,0.155377,-0.33607842592592596,0.03588803703703704,0.009026203703703703,2.099,-51.874001,-35.832001,3.298,-34.632999,-22.188999,2.5128333333333335,-40.11887024074073,-32.30605522222223,0.378497,0.068842,0.158404,0.580821,0.090436,0.209868,0.4405792777777777,0.07831992592592592,0.197262037037037
1404:1458,0.52433,6.645107,-0.264559,0.907402,9.979033,7.782352,0.7855197777777777,8.255828092592592,4.825247481481481,-0.760921,-0.229873,-0.15112,1.409034,0.035119,0.045762,0.7761354074074075,-0.09272551851851851,-0.05573388888888889,1.649,-56.972,-35.832001,2.999,-34.632999,-13.943,2.2906666666666666,-43.97249987037038,-28.480240481481474,0.378497,0.068842,0.15209,0.708271,0.114116,0.209868,0.5086703333333333,0.09154555555555556,0.19315583333333333
1431:1485,0.52433,8.224083,-0.955286,0.907402,10.210073,5.524621,0.7296550740740742,9.58265914814815,0.9255585185185183,-0.061725,-0.229873,-0.15112,1.409034,0.053211,0.028734,0.6624998518518518,-0.0882124074074074,-0.04191859259259261,1.649,-58.620998,-31.184,2.849,-42.879002,-10.045,2.121222222222222,-54.519999833333344,-16.808333296296297,0.486542,0.091938,0.142523,0.73381,0.114116,0.19835,0.6669642962962962,0.1080435925925926,0.16245679629629634
1458:1512,0.600945,9.570821,-0.955286,0.81762,10.210073,-0.061052,0.6891531481481481,10.014967685185185,-0.5653197592592593,-0.118129,-0.112808,-0.058532,0.443782,0.053211,0.039376,0.050235370370370354,-0.00614887037037037,-0.004572148148148148,1.499,-58.620998,-13.493,2.699,-56.972,-10.045,2.040666666666667,-57.8571291851852,-11.236129629629634,0.709679,0.107446,0.142523,0.73381,0.111505,0.154919,0.719981111111111,0.10913438888888889,0.14798972222222223
