270:324,-1.428141,9.309854,0.105345,0.117316,10.644621,1.514333,-0.4663373518518518,10.035141111111113,0.8058040185185186,-0.175597,-0.734315,-0.366093,0.056404,1.869844,0.229873,-0.037208518518518516,1.3162888888888888,0.02901001851851852,15.742,-53.673,-19.790001,26.837,-50.825001,5.997,22.208425814814817,-51.8573333888889,-9.484166740740745,0.359899,0.250747,0.216759,0.630316,0.585311,0.601616,0.5268814814814815,0.40391379629629626,0.40176124074074077
297:351,-0.767342,9.307459,-1.25097,1.154005,10.644621,1.047463,0.02460698148148148,10.061920703703706,0.1712962222222222,-0.392699,-1.260043,-0.273506,0.192625,1.869844,0.43314,-0.02897059259259259,1.0539179074074072,0.09002559259259259,21.739,-55.172001,-10.795,26.837,-51.574001,15.742,24.59048138888889,-53.25114837037037,5.35561111111111,0.286346,0.405028,0.412915,0.55166,0.651845,0.6461,0.3837054259259259,0.5650486481481481,0.5794431481481482
324:378,-0.767342,9.307459,-1.25097,1.365892,10.635044,2.397793,0.3671773333333334,10.035495851851852,0.5527723888888889,-0.457617,-2.565847,-0.273506,0.192625,1.540998,0.43314,-0.09920940740740741,-0.7453912592592592,-0.006326240740740742,21.289,-55.172001,-11.994,25.937,-52.324001,15.742,23.693666574074072,-53.81477796296296,5.713833333333333,0.286346,0.37147,0.443264,0.548719,0.651845,0.6461,0.38604901851851847,0.5525145,0.5918579814814816
351:405,-1.747767,9.30267,-0.283713,2.13084,10.635044,2.437297,0.3904986666666666,10.037180555555555,1.2638280925925929,-0.457617,-2.565847,-0.452296,0.250093,0.034055,0.056404,-0.06087757407407406,-1.6322258518518522,-0.1754789814814815,14.393,-54.573002,-19.639999,25.487,-51.273998,11.544,20.911814870370367,-52.72088892592593,-8.809444444444443,0.346598,0.229146,0.206358,0.670596,0.607571,0.6296,0.5361740925925926,0.3850942592592593,0.44468250000000004
378:432,-1.747767,9.30267,-0.211887,2.13084,10.447099,2.437297,-0.006162814814814826,10.045072462962962,1.035115277777778,-0.140478,-2.190176,-0.452296,0.250093,2.164634,0.155377,0.007528444444444447,0.11808957407407411,-0.1152122962962963,14.393,-52.624001,-19.940001,25.187,-50.825001,-8.096,18.590759425925924,-51.86012944444445,-15.900370296296297,0.521976,0.229146,0.204261,0.670596,0.437336,0.457009,0.5981991111111111,0.3079953333333333,0.32295468518518516
405:459,-0.962469,9.713276,-0.199916,0.180762,10.437522,1.35033,-0.36693353703703707,10.065312388888888,0.6791108888888888,-0.140478,0.292662,-0.273506,0.15857,2.164634,0.155377,-0.005537907407407412,1.5735357037037034,0.021658907407407404,14.543,-53.522999,-19.940001,26.987,-50.825001,11.544,22.84144446296296,-52.12946283333334,-6.655018444444443,0.310109,0.243201,0.204261,0.613512,0.626675,0.619673,0.4991565925925926,0.4334516666666666,0.43187575925925925
432:486,-0.76375,9.42238,-1.329979,1.107318,10.547655,1.371878,-0.05743874074074074,10.05673312962963,0.02383120370370368,-0.27457,-1.830467,-0.088331,0.15857,2.095459,0.277763,-0.03409459259259259,0.7048717777777779,0.06641551851851851,22.339001,-54.573002,-7.346,26.987,-51.574001,16.941999,25.00705566666667,-53.20394462962962,8.129277685185185,0.268819,0.447617,0.467752,0.516451,0.665484,0.639779,0.36209855555555553,0.5898475555555555,0.5946713888888888
459:513,-0.669179,9.42238,-1.329979,1.107318,10.547655,1.832761,0.2954842777777778,9.993574962962963,0.31574642592592594,-0.27457,-1.945404,-0.190496,0.117065,1.366465,0.277763,-0.1407339074074074,-0.9031329814814814,0.049722999999999996,20.84,-54.573002,-11.094,25.487,-52.924,16.941999,23.727074166666657,-53.75635218518518,6.088685092592591,0.268819,0.368084,0.455702,0.555437,0.665484,0.639779,0.3926627037037037,0.5555753703703703,0.5813053148148147
486:540,-1.28808,9.425972,0.058658,1.464054,10.687716,2.246958,0.4140417037037037,10.02401248148148,1.2009138888888888,-0.262864,-1.945404,-0.489544,0.163891,0.52892,0.148992,-0.10068757407407408,-1.3697563518518518,-0.13517624074074075,14.543,-54.423,-20.24,25.487,-51.124001,7.646,20.542518574074066,-52.812388777777784,-9.467462944444444,0.379184,0.239385,0.237401,0.636104,0.560846,0.605974,0.5400940925925926,0.380602462962963,0.4403395925925927
513:567,-1.28808,9.510966,0.480037,1.464054,10.687716,2.246958,0.19060514814814816,10.049085111111113,1.2630966296296298,-0.262864,-1.575053,-0.489544,0.163891,2.323204,0.166019,-0.036026,0.2980225,-0.11960705555555552,14.543,-53.223,-20.24,26.237,-50.674999,-4.948,19.22925925925926,-51.62412907407407,-15.367333314814815,0.48151,0.239385,0.237401,0.636104,0.477782,0.520161,0.5765064074074074,0.3266191851851852,0.36205127777777785
540:594,-1.516727,9.557653,0.361524,0.380678,10.347739,1.71784,-0.4478486481481482,9.99512687037037,1.0104860925925927,-0.113872,0.759857,-0.19901,0.136221,2.323204,0.545947,-0.023137000000000005,1.4600381481481481,0.0628681111111111,15.292,-53.223,-19.49,27.436001,-50.674999,8.846,23.899259240740736,-51.868518166666675,-5.9581481481481475,0.293559,0.262327,0.239209,0.593245,0.60956,0.625662,0.4684945740740741,0.4584424814814814,0.47468605555555543
567:621,-1.516727,9.296685,-0.638055,0.927753,10.584765,1.863886,-0.21991183333333328,10.032791166666666,0.5392273888888889,-0.239451,-1.764485,-0.205395,0.139414,1.693182,0.545947,-0.04448068518518519,0.4186543333333333,0.07029798148148149,22.639,-54.723,-4.498,27.436001,-51.723999,14.243,25.304111185185185,-53.276204092592586,6.149648148148149,0.288608,0.484285,0.526439,0.47542,0.634009,0.655168,0.3549598148148147,0.5789896666666668,0.6065347777777779
594:648,-0.282516,9.296685,-0.638055,0.927753,10.624269,1.863886,0.3564035555555556,10.095661092592593,0.6659649629629629,-0.239451,-1.764485,-0.272442,0.139414,1.693182,0.527856,-0.06294699999999999,-0.8618647592592594,-0.00719335185185185,22.188999,-54.723,-10.345,25.636999,-52.473999,14.243,23.838111037037038,-53.73703761111111,3.198351851851853,0.288608,0.394645,0.446364,0.54878,0.634009,0.655168,0.4040323333333333,0.5328154629629629,0.5809175185185185
621:675,-1.850718,9.348161,-0.026336,1.337162,10.624269,2.365471,0.16400283333333338,10.054095092592593,1.067747425925926,-0.148992,-2.085881,-0.323524,0.210717,0.555526,0.280955,0.01562835185185185,-1.2983546481481483,-0.14828205555555557,15.742,-54.123001,-19.34,25.037001,-51.273998,4.048,21.322703518518512,-52.6208706111111,-9.850648185185186,0.392987,0.248597,0.21192,0.651286,0.538729,0.605827,0.5481481851851852,0.38363427777777775,0.42908716666666663
648:702,-1.850718,9.631873,-0.026336,1.337162,10.445902,2.365471,-0.20853942592592598,10.025409111111113,0.8758566296296296,-0.162826,-2.085881,-0.323524,0.210717,1.883679,0.142606,-0.00851374074074074,0.19238835185185188,-0.09633214814814817,15.742,-52.624001,-19.34,25.636999,-50.825001,-5.997,20.126036925925924,-51.654611111111116,-14.581648148148147,0.500762,0.248597,0.21192,0.651286,0.466628,0.477872,0.5875124074074075,0.3355458148148148,0.3395262037037038
675:729,-1.431733,9.631873,0.234632,-0.0826,10.415975,1.477222,-0.43341701851851855,10.041547833333334,0.7268397222222224,-0.162826,0.848187,-0.112808,0.071303,1.883679,0.30969,-0.0728206111111111,1.5389089999999999,0.09170074074074074,16.792,-54.272999,-18.891001,27.136,-50.825001,10.195,23.71875925925926,-52.02662972222221,-5.513981444444443,0.300223,0.272413,0.213247,0.598195,0.6112,0.644521,0.4809268518518519,0.4554799814814815,0.457851462962963
702:756,-0.903811,9.518148,-1.237802,1.583764,10.466252,1.225831,0.02686824074074074,10.062630018518519,0.3999867962962963,-0.32991,-2.010321,-0.306497,0.112808,1.719788,0.311818,-0.08253664814814814,0.4404709074074073,0.05433466666666668,22.489,-54.723,-5.097,27.136,-51.574001,14.393,24.970907444444443,-53.40385218518518,6.613296296296297,0.276324,0.474507,0.486735,0.493477,0.64146,0.660441,0.36263242592592576,0.5771971296296295,0.6047824814814815
729:783,-0.482432,9.382876,-1.237802,1.583764,10.596737,2.141613,0.37644385185185186,10.034498222222222,0.8452640000000002,-0.32991,-2.182726,-0.335231,0.112808,1.353694,0.311818,-0.08494099999999997,-1.1010789814814814,-0.0801518888888889,20.24,-54.723,-16.341999,25.787001,-51.273998,14.393,23.54099996296296,-53.334463370370365,1.2271666851851857,0.276324,0.342107,0.40087,0.568776,0.64146,0.660441,0.41856983333333336,0.5111594259259259,0.5620663703703704
756:810,-1.686715,9.382876,0.545878,1.156399,10.596737,2.267309,-0.06836777777777779,9.972825314814816,1.5692217962962962,-0.162826,-2.182726,-0.417176,0.166019,1.382429,0.085138,-0.026723907407407408,-1.1536791851851853,-0.16069799999999998,15.142,-53.673,-21.438999,25.787001,-49.625,1.799,20.14266657407407,-51.532555814814806,-13.651462944444447,0.424095,0.241692,0.208991,0.62961,0.517949,0.583086,0.5557314444444444,0.34422001851851847,0.3848000185185185
783:837,-1.686715,9.591172,0.545878,1.156399,10.516531,2.267309,-0.31333007407407404,9.977236796296294,1.4290279814814812,-0.162826,-1.85388,-0.417176,0.166019,2.089074,0.217102,-0.026625314814814807,0.5580285555555555,-0.027275648148148136,15.142,-52.023998,-21.438999,27.136,-49.625,-4.348,19.99548142592592,-50.63027753703705,-15.711592574074073,0.438388,0.241692,0.208991,0.62961,0.502842,0.544114,0.5621773148148148,0.3337872777777778,0.348396
810:864,-0.709881,9.490616,0.081403,1.161188,10.401609,1.832761,-0.2767297962962963,9.972936222222222,1.1024633333333336,-0.128771,0.986537,-0.005321,0.045762,2.089074,0.522535,-0.029423851851851854,1.622115722222222,0.23241503703703703,17.240999,-55.172001,-19.34,27.136,-49.924999,12.444,24.10459255555555,-52.018425777777786,-3.3094814629629634,0.265736,0.279885,0.256005,0.574903,0.619952,0.68401,0.4288076481481482,0.4866982962962964,0.5182814814814815
837:891,-0.709881,8.35337,-0.290895,1.787271,11.197681,2.918532,0.3968167962962963,9.956841814814814,0.9530252777777777,-0.619379,-2.248708,-0.475709,0.045762,1.549512,0.522535,-0.15555431481481483,0.0491514074074074,0.0947357962962963,20.09,-55.922001,-5.547,27.136,-51.723999,13.643,23.752000018518515,-54.15344490740741,6.1608518518518505,0.265736,0.435874,0.550512,0.453,0.624444,0.686047,0.3450291111111112,0.5667888333333333,0.6375304814814816
864:918,-0.234632,8.35337,-0.290895,1.787271,11.197681,2.918532,1.0691662037037037,9.926559537037038,1.5222688888888893,-0.619379,-2.248708,-0.475709,0.039376,0.802426,0.352259,-0.16702435185185185,-1.4146312037037037,-0.2164121296296296,17.391001,-55.922001,-18.291,24.288,-50.974998,13.643,20.986722333333326,-53.63431492592593,-3.5010000185185186,0.269661,0.291203,0.375527,0.594517,0.624444,0.686047,0.44635909259259265,0.4527482592592594,0.5638430555555557
891:945,-1.599327,9.27394,0.815226,1.271321,10.782288,2.834735,0.31805187037037036,9.896499074074075,1.887384648148148,-0.278827,-2.167827,-0.619379,0.173469,1.632521,0.193689,-0.007193444444444447,-0.6745414074074076,-0.2792802407407407,16.042,-54.123001,-21.589001,22.789,-48.726002,-6.897,18.707370425925927,-51.14107377777778,-16.686111092592594,0.461374,0.259321,0.249133,0.621433,0.42803,0.584182,0.5604091481481481,0.31900811111111116,0.3876762222222222
918:972,-1.599327,9.27394,0.241814,1.207875,10.782288,2.834735,-0.47819744444444445,9.937555185185188,1.320291333333333,-0.278827,-1.363272,-0.619379,0.173469,2.034799,0.235194,0.01610127777777778,0.8936535185185186,-0.05800022222222222,16.042,-52.324001,-21.589001,27.436001,-48.726002,2.099,21.511555481481484,-50.491388888888885,-13.443259240740742,0.403013,0.259321,0.249133,0.621433,0.555535,0.566326,0.5315282037037037,0.3764980925925926,0.3876313148148147
945:999,-1.278504,9.469068,-1.437718,1.690306,10.606314,1.875857,-0.1481522777777777,10.043476481481482,0.4643420555555556,-0.167083,-0.933325,-0.236258,0.185175,2.034799,0.544883,0.025541370370370364,1.2098072777777775,0.14944483333333333,22.039,-55.172001,-16.492001,27.436001,-50.075001,13.793,24.73212959259259,-52.38774103703704,1.1272036851851852,0.303422,0.353537,0.364835,0.561023,0.635896,0.654533,0.4102417777777778,0.5336540555555556,0.5498576296296296
972:1026,-1.278504,9.032125,-1.437718,1.690306,10.606314,1.686715,0.0751069814814815,10.066997351851851,0.40426542592592596,-0.332038,-1.712338,-0.341616,0.185175,1.823018,0.544883,-0.04481575925925925,-0.2618388148148148,0.06517394444444446,22.039,-55.172001,-4.048,26.537001,-52.023998,13.793,24.52935190740741,-53.62035248148147,6.629999999999999,0.303422,0.458617,0.515176,0.490965,0.635896,0.654533,0.3741252222222223,0.5726386481481482,0.6005020925925926
999:1053,-2.462436,9.032125,-0.043096,1.646014,10.605116,3.608062,0.2999181111111111,10.030153148148147,0.8075110925925927,-0.366093,-2.063533,-0.877986,0.054275,-0.812004,0.240515,-0.08567022222222223,-1.3880452592592591,-0.1508440925925926,18.441,-54.573002,-17.841,26.087,-50.224998,11.544,23.157796481481483,-52.95398177777779,-3.5315740555555553,0.33841,0.273788,0.309258,0.637216,0.607982,0.629969,0.49025457407407413,0.4575512222222223,0.5034799999999999
1026:1080,-3.366247,9.046491,0.137667,1.646014,10.619481,3.787627,-0.30803175925925924,9.99195674074074,1.1998053703703704,-0.40547,-2.063533,-0.877986,0.092588,1.714467,0.269249,-0.054827333333333325,-0.3926596851851851,-0.14339444444444444,18.291,-53.373001,-19.940001,23.837999,-48.726002,-4.648,21.172722407407406,-51.00224059259259,-14.17068512962963,0.497722,0.273788,0.23612,0.637216,0.455928,0.509642,0.5666516666666667,0.35294085185185187,0.36320359259259255
1053:1107,-3.366247,9.639056,0.509965,-0.216675,10.619481,3.787627,-0.8708908518518518,9.970209444444444,1.2239025925925924,-0.40547,-1.253657,-0.819453,0.092588,1.742137,0.30224,-0.027374222222222227,1.1291822777777778,0.09544529629629629,18.291,-53.373001,-19.940001,27.436001,-48.726002,4.798,23.50496309259259,-50.61638864814814,-10.941759222222222,0.372145,0.27617,0.23612,0.605518,0.565091,0.597994,0.5136121296296297,0.4094940740740742,0.39898168518518523
1080:1134,-0.718261,9.709684,-1.009156,1.679532,10.696095,1.11091,0.0594559814814815,10.054782388888889,0.4106278333333333,-0.174533,-1.137657,-0.327781,0.28202,1.766614,0.355451,0.017362648148148148,1.2009189444444441,0.18005112962962963,20.690001,-55.321999,-12.294,27.436001,-50.075001,16.642,24.52111133333333,-53.04299996296296,4.125740685185185,0.271446,0.402083,0.385877,0.532757,0.646997,0.666795,0.3847237222222223,0.5541503148148147,0.5756981481481481
1107:1161,-0.278924,9.597157,-1.009156,1.679532,10.696095,2.34512,0.466093388888889,10.026118481481483,0.539559962962963,-0.263928,-2.612673,-0.507635,0.28202,1.766614,0.355451,-0.0574878888888889,-0.6888493333333334,-0.009873611111111106,20.690001,-55.321999,-11.394,26.087,-52.023998,16.642,23.67422235185186,-53.89807431481482,7.213092537037036,0.271446,0.362851,0.444315,0.548275,0.646997,0.666795,0.3734393703703703,0.562592037037037,0.6046085
1134:1188,-1.720234,9.515755,-0.469264,1.115698,10.45907,2.34512,0.09401672222222225,9.969566592592594,1.3206239074074075,-0.263928,-2.612673,-0.617251,0.063854,0.119193,0.05534,-0.09719924074074074,-1.6956654074074078,-0.27031314814814816,16.642,-54.723,-21.589001,26.087,-49.474998,14.093,21.508685148148142,-52.12672229629629,-7.873833351851851,0.328294,0.253801,0.201418,0.622688,0.619558,0.649778,0.518788462962963,0.3976574629629629,0.43817511111111107
1161:1215,-1.890222,9.515755,0.853533,0.849942,10.415975,2.092532,-0.4701059629629629,9.968258629629629,1.5314467037037038,-0.133028,-1.796412,-0.617251,0.063854,2.612673,0.37035,-0.03170998148148148,0.21684579629629627,-0.08858687037037037,16.492001,-52.624001,-21.589001,26.237,-48.875999,-7.196,19.965074222222228,-50.538610777777784,-16.89705566666667,0.481099,0.253801,0.200797,0.622688,0.454991,0.483241,0.5758758888888889,0.3154517407407407,0.31717566666666663
1188:1242,-1.890222,9.54209,-0.244209,0.968455,10.360908,2.092532,-0.31911600000000007,9.940148907407407,1.0551335740740742,-0.111744,0.320332,-0.084074,0.107487,2.681847,0.52147,0.009794796296296296,1.7936530185185189,0.2663912962962963,16.492001,-55.321999,-21.289,27.736,-48.875999,15.742,23.293888981481476,-51.77135174074074,-4.7197963888888905,0.268364,0.261348,0.200797,0.585098,0.637639,0.676847,0.4523499074074074,0.4569384444444445,0.46786599999999984
1215:1269,-0.211887,9.451111,-0.865504,2.094926,10.963049,1.499967,0.522667574074074,10.015544092592593,0.3623889814814814,-0.321396,-1.993294,-0.512957,0.107487,2.681847,0.547012,-0.06148861111111112,0.4880851851851852,0.0684256851851852,18.740999,-56.372002,-6.447,27.736,-51.424,16.792,23.41598138888889,-54.286722555555556,9.617518481481481,0.268323,0.46547,0.498484,0.471067,0.640121,0.680061,0.341201037037037,0.5877953148148148,0.6331045555555554
1242:1296,-0.153229,9.451111,-0.865504,2.094926,10.963049,2.381034,0.642577074074074,10.060679203703703,0.9019267777777779,-0.321396,-2.693554,-0.512957,0.091523,0.82371,0.547012,-0.1149561111111111,-1.474996425925926,-0.21349542592592588,18.740999,-56.372002,-17.091,25.937,-51.124001,16.792,22.18888888888889,-53.8174446851852,1.682574037037037,0.268323,0.311156,0.337175,0.587236,0.640121,0.680061,0.43117075925925924,0.4987170185185185,0.5545357962962962
1269:1323,-2.375048,9.343372,0.712275,0.967257,10.579977,2.506729,-0.33494448148148154,9.97342387037037,1.595114685185185,-0.177726,-2.693554,-0.630021,0.073432,1.75065,0.260735,-0.03178887037037038,-0.9020097037037035,-0.17784392592592593,18.441,-53.673,-19.940001,25.937,-49.025002,3.148,21.28098162962963,-51.11322233333333,-13.79859268518519,0.420509,0.284258,0.226974,0.609704,0.528944,0.577688,0.5548041296296297,0.3506044259259259,0.3672080185185185
1296:1350,-2.375048,9.343372,-0.131681,0.208296,10.401609,2.506729,-0.6121840740740742,9.967061537037036,1.0023945555555558,-0.090459,-1.086574,-0.630021,0.17134,1.75065,0.330974,0.027650092592592594,0.6007353703703703,0.0005123333333333353,18.441,-52.624001,-19.940001,26.386999,-49.025002,-3.298,22.583055740740743,-50.55522205555556,-13.26551861111111,0.497699,0.284258,0.226974,0.609704,0.488074,0.49383,0.5520416296296297,0.37337985185185185,0.36087540740740737
1323:1377,-0.671574,9.645041,-0.131681,0.208296,10.401609,1.167173,-0.3482011296296297,10.05438337037037,0.43069027777777785,-0.065982,0.001064,-0.022349,0.17134,1.732559,0.330974,0.02619175925925926,0.5370001111111112,0.07948187037037036,22.938999,-52.624001,-15.292,26.837,-50.075001,-2.549,25.787111222222226,-51.75751829629629,-5.624870370370371,0.483111,0.363049,0.343396,0.554498,0.4942,0.49383,0.5046318333333335,0.46694568518518514,0.4698514074074075
